requirementId,shipmentUnitId,destinationCode,requiredFlag,sourceColumn,sourceLineId,validationStatus,reasonCode
DR-LS-000001-MIR,HVDC-ADOPT-PPL-0001,MIR,true,M,LS-000001,PASS,
DR-LS-000001-AGI,HVDC-ADOPT-PPL-0001,AGI,true,N,LS-000001,PASS,
DR-LS-000002-MIR,HVDC-ADOPT-PPL-0002,MIR,true,M,LS-000002,PASS,
DR-LS-000002-AGI,HVDC-ADOPT-PPL-0002,AGI,true,N,LS-000002,PASS,
DR-LS-000003-SHU,HVDC-ADOPT-HS-0001,SHU,true,K,LS-000003,PASS,
DR-LS-000003-DAS,HVDC-ADOPT-HS-0001,DAS,true,L,LS-000003,PASS,
DR-LS-000003-MIR,HVDC-ADOPT-HS-0001,MIR,true,M,LS-000003,PASS,
DR-LS-000003-AGI,HVDC-ADOPT-HS-0001,AGI,true,N,LS-000003,PASS,
DR-LS-000004-MIR,HVDC-ADOPT-PPL-0003,MIR,true,M,LS-000004,PASS,
DR-LS-000004-AGI,HVDC-ADOPT-PPL-0003,AGI,true,N,LS-000004,PASS,
DR-LS-000005-MIR,HVDC-ADOPT-PPL-0004,MIR,true,M,LS-000005,PASS,
DR-LS-000005-AGI,HVDC-ADOPT-PPL-0004,AGI,true,N,LS-000005,PASS,
DR-LS-000006-MIR,HVDC-ADOPT-PPL-0005,MIR,true,M,LS-000006,PASS,
DR-LS-000006-AGI,HVDC-ADOPT-PPL-0005,AGI,true,N,LS-000006,PASS,
DR-LS-000007-MIR,HVDC-ADOPT-PPL-0006,MIR,true,M,LS-000007,PASS,
DR-LS-000007-AGI,HVDC-ADOPT-PPL-0006,AGI,true,N,LS-000007,PASS,
DR-LS-000008-MIR,HVDC-ADOPT-PPL-0007,MIR,true,M,LS-000008,PASS,
DR-LS-000008-AGI,HVDC-ADOPT-PPL-0007,AGI,true,N,LS-000008,PASS,
DR-LS-000009-MIR,HVDC-ADOPT-PPL-0008,MIR,true,M,LS-000009,PASS,
DR-LS-000009-AGI,HVDC-ADOPT-PPL-0008,AGI,true,N,LS-000009,PASS,
DR-LS-000011-DAS,HVDC-ADOPT-HE-0001,DAS,true,L,LS-000011,PASS,
DR-LS-000012-DAS,HVDC-ADOPT-HE-0002,DAS,true,L,LS-000012,PASS,
DR-LS-000013-DAS,HVDC-ADOPT-HE-0003,DAS,true,L,LS-000013,PASS,
DR-LS-000014-DAS,HVDC-ADOPT-HE-0004,DAS,true,L,LS-000014,PASS,
DR-LS-000015-DAS,HVDC-ADOPT-HE-0005,DAS,true,L,LS-000015,PASS,
DR-LS-000016-DAS,HVDC-ADOPT-HE-0007,DAS,true,L,LS-000016,PASS,
DR-LS-000017-DAS,HVDC-ADOPT-HE-0008,DAS,true,L,LS-000017,PASS,
DR-LS-000018-DAS,HVDC-ADOPT-HE-0009,DAS,true,L,LS-000018,PASS,
DR-LS-000019-DAS,HVDC-ADOPT-HE-0010,DAS,true,L,LS-000019,PASS,
DR-LS-000020-DAS,HVDC-ADOPT-HE-0011,DAS,true,L,LS-000020,PASS,
DR-LS-000021-DAS,HVDC-ADOPT-HE-0020,DAS,true,L,LS-000021,PASS,
DR-LS-000022-DAS,HVDC-ADOPT-HE-0012,DAS,true,L,LS-000022,PASS,
DR-LS-000023-DAS,HVDC-ADOPT-HE-0013,DAS,true,L,LS-000023,PASS,
DR-LS-000024-MIR,HVDC-ADOPT-HE-0014,MIR,true,M,LS-000024,PASS,
DR-LS-000025-MIR,HVDC-ADOPT-HE-0015,MIR,true,M,LS-000025,PASS,
DR-LS-000026-SHU,HVDC-ADOPT-HE-0016,SHU,true,K,LS-000026,PASS,
DR-LS-000027-SHU,HVDC-ADOPT-HE-0017,SHU,true,K,LS-000027,PASS,
DR-LS-000028-AGI,HVDC-ADOPT-HE-0018,AGI,true,N,LS-000028,PASS,
DR-LS-000029-AGI,HVDC-ADOPT-HE-0019,AGI,true,N,LS-000029,PASS,
DR-LS-000030-SHU,HVDC-ADOPT-HE-0021,SHU,true,K,LS-000030,PASS,
DR-LS-000031-DAS,HVDC-ADOPT-HE-0022,DAS,true,L,LS-000031,PASS,
DR-LS-000032-DAS,HVDC-ADOPT-HE-0023,DAS,true,L,LS-000032,PASS,
DR-LS-000033-SHU,HVDC-ADOPT-HE-0024,SHU,true,K,LS-000033,PASS,
DR-LS-000034-MIR,HVDC-ADOPT-HE-0025,MIR,true,M,LS-000034,PASS,
DR-LS-000035-DAS,HVDC-ADOPT-HE-0026,DAS,true,L,LS-000035,PASS,
DR-LS-000036-DAS,HVDC-ADOPT-HE-0027,DAS,true,L,LS-000036,PASS,
DR-LS-000037-DAS,HVDC-ADOPT-HE-0062,DAS,true,L,LS-000037,PASS,
DR-LS-000038-DAS,HVDC-ADOPT-HE-0063,DAS,true,L,LS-000038,PASS,
DR-LS-000039-MIR,HVDC-ADOPT-HE-0064,MIR,true,M,LS-000039,PASS,
DR-LS-000040-MIR,HVDC-ADOPT-HE-0065,MIR,true,M,LS-000040,PASS,
DR-LS-000041-SHU,HVDC-ADOPT-HE-0066,SHU,true,K,LS-000041,PASS,
DR-LS-000042-SHU,HVDC-ADOPT-HE-0067,SHU,true,K,LS-000042,PASS,
DR-LS-000043-SHU,HVDC-ADOPT-HE-0028,SHU,true,K,LS-000043,PASS,
DR-LS-000044-MIR,HVDC-ADOPT-HE-0058,MIR,true,M,LS-000044,PASS,
DR-LS-000045-MIR,HVDC-ADOPT-HE-0059,MIR,true,M,LS-000045,PASS,
DR-LS-000046-DAS,HVDC-ADOPT-HE-0060,DAS,true,L,LS-000046,PASS,
DR-LS-000047-SHU,HVDC-ADOPT-PPL-0010,SHU,true,K,LS-000047,PASS,
DR-LS-000048-SHU,HVDC-ADOPT-PPL-0011,SHU,true,K,LS-000048,PASS,
DR-LS-000051-SHU,HVDC-ADOPT-SCT-0001,SHU,true,K,LS-000051,PASS,
DR-LS-000051-MIR,HVDC-ADOPT-SCT-0001,MIR,true,M,LS-000051,PASS,
DR-LS-000052-SHU,HVDC-ADOPT-SCT-0002,SHU,true,K,LS-000052,PASS,
DR-LS-000052-DAS,HVDC-ADOPT-SCT-0002,DAS,true,L,LS-000052,PASS,
DR-LS-000053-SHU,HVDC-ADOPT-SEI-0001,SHU,true,K,LS-000053,PASS,
DR-LS-000053-DAS,HVDC-ADOPT-SEI-0001,DAS,true,L,LS-000053,PASS,
DR-LS-000054-SHU,HVDC-ADOPT-SEI-0002,SHU,true,K,LS-000054,PASS,
DR-LS-000054-DAS,HVDC-ADOPT-SEI-0002,DAS,true,L,LS-000054,PASS,
DR-LS-000055-SHU,HVDC-ADOPT-SIM-0001,SHU,true,K,LS-000055,PASS,
DR-LS-000055-DAS,HVDC-ADOPT-SIM-0001,DAS,true,L,LS-000055,PASS,
DR-LS-000055-MIR,HVDC-ADOPT-SIM-0001,MIR,true,M,LS-000055,PASS,
DR-LS-000055-AGI,HVDC-ADOPT-SIM-0001,AGI,true,N,LS-000055,PASS,
DR-LS-000056-SHU,HVDC-ADOPT-HE-0053,SHU,true,K,LS-000056,PASS,
DR-LS-000057-SHU,HVDC-ADOPT-HE-0054,SHU,true,K,LS-000057,PASS,
DR-LS-000058-SHU,HVDC-ADOPT-HE-0056,SHU,true,K,LS-000058,PASS,
DR-LS-000059-AGI,HVDC-ADOPT-HE-0029,AGI,true,N,LS-000059,PASS,
DR-LS-000060-AGI,HVDC-ADOPT-HE-0071,AGI,true,N,LS-000060,PASS,
DR-LS-000061-DAS,HVDC-ADOPT-HE-0061,DAS,true,L,LS-000061,PASS,
DR-LS-000062-DAS,HVDC-ADOPT-HE-0074,DAS,true,L,LS-000062,PASS,
DR-LS-000063-MIR,HVDC-ADOPT-HE-0072,MIR,true,M,LS-000063,PASS,
DR-LS-000064-SHU,HVDC-ADOPT-HE-0057,SHU,true,K,LS-000064,PASS,
DR-LS-000065-SHU,HVDC-ADOPT-HE-0075,SHU,true,K,LS-000065,PASS,
DR-LS-000066-SHU,HVDC-ADOPT-HE-0069,SHU,true,K,LS-000066,PASS,
DR-LS-000067-SHU,HVDC-ADOPT-HE-0070,SHU,true,K,LS-000067,PASS,
DR-LS-000068-SHU,HVDC-ADOPT-HE-0068-1,SHU,true,K,LS-000068,PASS,
DR-LS-000069-SHU,HVDC-ADOPT-HE-0080-1,SHU,true,K,LS-000069,PASS,
DR-LS-000070-SHU,HVDC-ADOPT-HE-0081,SHU,true,K,LS-000070,PASS,
DR-LS-000071-MIR,HVDC-ADOPT-HE-0073,MIR,true,M,LS-000071,PASS,
DR-LS-000072-MIR,HVDC-ADOPT-HE-0078,MIR,true,M,LS-000072,PASS,
DR-LS-000073-AGI,HVDC-ADOPT-HE-0030,AGI,true,N,LS-000073,PASS,
DR-LS-000074-AGI,HVDC-ADOPT-HE-0076,AGI,true,N,LS-000074,PASS,
DR-LS-000075-AGI,HVDC-ADOPT-HE-0077,AGI,true,N,LS-000075,PASS,
DR-LS-000076-SHU,HVDC-ADOPT-HE-0068-2,SHU,true,K,LS-000076,PASS,
DR-LS-000077-SHU,HVDC-ADOPT-HE-0080-2,SHU,true,K,LS-000077,PASS,
DR-LS-000078-AGI,HVDC-ADOPT-HE-0031,AGI,true,N,LS-000078,PASS,
DR-LS-000079-SHU,HVDC-ADOPT-HE-0055,SHU,true,K,LS-000079,PASS,
DR-LS-000080-SHU,HVDC-ADOPT-HE-0082,SHU,true,K,LS-000080,PASS,
DR-LS-000081-SHU,HVDC-ADOPT-HE-0083,SHU,true,K,LS-000081,PASS,
DR-LS-000082-SHU,HVDC-ADOPT-HE-0084-1,SHU,true,K,LS-000082,PASS,
DR-LS-000083-AGI,HVDC-ADOPT-HE-0079,AGI,true,N,LS-000083,PASS,
DR-LS-000084-AGI,HVDC-ADOPT-HE-0032,AGI,true,N,LS-000084,PASS,
DR-LS-000085-SHU,HVDC-ADOPT-HE-0084-2,SHU,true,K,LS-000085,PASS,
DR-LS-000086-AGI,HVDC-ADOPT-HE-0048,AGI,true,N,LS-000086,PASS,
DR-LS-000087-AGI,HVDC-ADOPT-HE-0050,AGI,true,N,LS-000087,PASS,
DR-LS-000088-AGI,HVDC-ADOPT-HE-0051,AGI,true,N,LS-000088,PASS,
DR-LS-000089-AGI,HVDC-ADOPT-HE-0049,AGI,true,N,LS-000089,PASS,
DR-LS-000090-AGI,HVDC-ADOPT-HE-0052,AGI,true,N,LS-000090,PASS,
DR-LS-000091-MIR,HVDC-ADOPT-HE-0044,MIR,true,M,LS-000091,PASS,
DR-LS-000092-MIR,HVDC-ADOPT-HE-0047,MIR,true,M,LS-000092,PASS,
DR-LS-000093-MIR,HVDC-ADOPT-HE-0046,MIR,true,M,LS-000093,PASS,
DR-LS-000094-MIR,HVDC-ADOPT-HE-0043,MIR,true,M,LS-000094,PASS,
DR-LS-000095-MIR,HVDC-ADOPT-HE-0045,MIR,true,M,LS-000095,PASS,
DR-LS-000096-SHU,HVDC-ADOPT-HE-0039,SHU,true,K,LS-000096,PASS,
DR-LS-000097-SHU,HVDC-ADOPT-HE-0042,SHU,true,K,LS-000097,PASS,
DR-LS-000098-SHU,HVDC-ADOPT-HE-0038,SHU,true,K,LS-000098,PASS,
DR-LS-000099-SHU,HVDC-ADOPT-HE-0040,SHU,true,K,LS-000099,PASS,
DR-LS-000100-SHU,HVDC-ADOPT-HE-0041,SHU,true,K,LS-000100,PASS,
DR-LS-000101-DAS,HVDC-ADOPT-HE-0034,DAS,true,L,LS-000101,PASS,
DR-LS-000102-DAS,HVDC-ADOPT-HE-0037,DAS,true,L,LS-000102,PASS,
DR-LS-000103-DAS,HVDC-ADOPT-HE-0033,DAS,true,L,LS-000103,PASS,
DR-LS-000104-DAS,HVDC-ADOPT-HE-0035,DAS,true,L,LS-000104,PASS,
DR-LS-000105-DAS,HVDC-ADOPT-HE-0036,DAS,true,L,LS-000105,PASS,
DR-LS-000106-MIR,HVDC-ADOPT-HE-0085,MIR,true,M,LS-000106,PASS,
DR-LS-000107-DAS,HVDC-ADOPT-HE-0088,DAS,true,L,LS-000107,PASS,
DR-LS-000108-DAS,HVDC-ADOPT-HE-0089,DAS,true,L,LS-000108,PASS,
DR-LS-000109-DAS,HVDC-ADOPT-HE-0087,DAS,true,L,LS-000109,PASS,
DR-LS-000110-AGI,HVDC-ADOPT-HE-0090,AGI,true,N,LS-000110,PASS,
DR-LS-000111-DAS,HVDC-ADOPT-HE-0091,DAS,true,L,LS-000111,PASS,
DR-LS-000112-AGI,HVDC-ADOPT-HE-0092,AGI,true,N,LS-000112,PASS,
DR-LS-000113-AGI,HVDC-ADOPT-HE-0103,AGI,true,N,LS-000113,PASS,
DR-LS-000114-AGI,HVDC-ADOPT-HE-0104,AGI,true,N,LS-000114,PASS,
DR-LS-000115-AGI,HVDC-ADOPT-HE-0105,AGI,true,N,LS-000115,PASS,
DR-LS-000116-MIR,HVDC-ADOPT-HE-0106,MIR,true,M,LS-000116,PASS,
DR-LS-000117-MIR,HVDC-ADOPT-HE-0107,MIR,true,M,LS-000117,PASS,
DR-LS-000118-AGI,HVDC-ADOPT-HE-0101,AGI,true,N,LS-000118,PASS,
DR-LS-000119-SHU,HVDC-ADOPT-HE-0102,SHU,true,K,LS-000119,PASS,
DR-LS-000119-DAS,HVDC-ADOPT-HE-0102,DAS,true,L,LS-000119,PASS,
DR-LS-000119-MIR,HVDC-ADOPT-HE-0102,MIR,true,M,LS-000119,PASS,
DR-LS-000119-AGI,HVDC-ADOPT-HE-0102,AGI,true,N,LS-000119,PASS,
DR-LS-000120-SHU,HVDC-ADOPT-HE-0108,SHU,true,K,LS-000120,PASS,
DR-LS-000120-DAS,HVDC-ADOPT-HE-0108,DAS,true,L,LS-000120,PASS,
DR-LS-000120-MIR,HVDC-ADOPT-HE-0108,MIR,true,M,LS-000120,PASS,
DR-LS-000120-AGI,HVDC-ADOPT-HE-0108,AGI,true,N,LS-000120,PASS,
DR-LS-000121-SHU,HVDC-ADOPT-HE-0109,SHU,true,K,LS-000121,PASS,
DR-LS-000121-DAS,HVDC-ADOPT-HE-0109,DAS,true,L,LS-000121,PASS,
DR-LS-000121-MIR,HVDC-ADOPT-HE-0109,MIR,true,M,LS-000121,PASS,
DR-LS-000121-AGI,HVDC-ADOPT-HE-0109,AGI,true,N,LS-000121,PASS,
DR-LS-000123-MIR,HVDC-ADOPT-HE-0110,MIR,true,M,LS-000123,PASS,
DR-LS-000124-SHU,HVDC-ADOPT-HE-0116,SHU,true,K,LS-000124,PASS,
DR-LS-000125-DAS,HVDC-ADOPT-HE-0093,DAS,true,L,LS-000125,PASS,
DR-LS-000125-AGI,HVDC-ADOPT-HE-0093,AGI,true,N,LS-000125,PASS,
DR-LS-000126-DAS,HVDC-ADOPT-HE-0094,DAS,true,L,LS-000126,PASS,
DR-LS-000126-AGI,HVDC-ADOPT-HE-0094,AGI,true,N,LS-000126,PASS,
DR-LS-000127-SHU,HVDC-ADOPT-HE-0095,SHU,true,K,LS-000127,PASS,
DR-LS-000128-SHU,HVDC-ADOPT-HE-0096,SHU,true,K,LS-000128,PASS,
DR-LS-000129-MIR,HVDC-ADOPT-HE-0097,MIR,true,M,LS-000129,PASS,
DR-LS-000130-MIR,HVDC-ADOPT-HE-0098,MIR,true,M,LS-000130,PASS,
DR-LS-000131-MIR,HVDC-ADOPT-HE-0115,MIR,true,M,LS-000131,PASS,
DR-LS-000132-SHU,HVDC-ADOPT-HE-0117,SHU,true,K,LS-000132,PASS,
DR-LS-000133-MIR,HVDC-ADOPT-HE-0120,MIR,true,M,LS-000133,PASS,
DR-LS-000134-MIR,HVDC-ADOPT-HE-0121,MIR,true,M,LS-000134,PASS,
DR-LS-000135-SHU,HVDC-ADOPT-HE-0123,SHU,true,K,LS-000135,PASS,
DR-LS-000136-SHU,HVDC-ADOPT-HE-0122,SHU,true,K,LS-000136,PASS,
DR-LS-000137-SHU,HVDC-ADOPT-HE-0124,SHU,true,K,LS-000137,PASS,
DR-LS-000138-SHU,HVDC-ADOPT-HE-0099,SHU,true,K,LS-000138,PASS,
DR-LS-000139-SHU,HVDC-ADOPT-HE-0100,SHU,true,K,LS-000139,PASS,
DR-LS-000140-DAS,HVDC-ADOPT-HE-0114,DAS,true,L,LS-000140,PASS,
DR-LS-000140-AGI,HVDC-ADOPT-HE-0114,AGI,true,N,LS-000140,PASS,
DR-LS-000141-DAS,HVDC-ADOPT-HE-0118,DAS,true,L,LS-000141,PASS,
DR-LS-000141-AGI,HVDC-ADOPT-HE-0118,AGI,true,N,LS-000141,PASS,
DR-LS-000142-DAS,HVDC-ADOPT-HE-0119,DAS,true,L,LS-000142,PASS,
DR-LS-000142-AGI,HVDC-ADOPT-HE-0119,AGI,true,N,LS-000142,PASS,
DR-LS-000143-MIR,HVDC-ADOPT-HE-0111,MIR,true,M,LS-000143,PASS,
DR-LS-000144-MIR,HVDC-ADOPT-HE-0112,MIR,true,M,LS-000144,PASS,
DR-LS-000145-SHU,HVDC-ADOPT-HE-0125,SHU,true,K,LS-000145,PASS,
DR-LS-000146-SHU,HVDC-ADOPT-HE-0126,SHU,true,K,LS-000146,PASS,
DR-LS-000147-SHU,HVDC-ADOPT-SIM-0002,SHU,true,K,LS-000147,PASS,
DR-LS-000147-MIR,HVDC-ADOPT-SIM-0002,MIR,true,M,LS-000147,PASS,
DR-LS-000148-MIR,HVDC-ADOPT-HE-0113,MIR,true,M,LS-000148,PASS,
DR-LS-000149-MIR,HVDC-ADOPT-HE-0145,MIR,true,M,LS-000149,PASS,
DR-LS-000150-MIR,HVDC-ADOPT-HE-0142,MIR,true,M,LS-000150,PASS,
DR-LS-000151-MIR,HVDC-ADOPT-HE-0146,MIR,true,M,LS-000151,PASS,
DR-LS-000152-DAS,HVDC-ADOPT-SEI-0003,DAS,true,L,LS-000152,PASS,
DR-LS-000153-DAS,HVDC-ADOPT-HE-0128,DAS,true,L,LS-000153,PASS,
DR-LS-000154-DAS,HVDC-ADOPT-HE-0127-1,DAS,true,L,LS-000154,PASS,
DR-LS-000155-MIR,HVDC-ADOPT-HE-0153-1,MIR,true,M,LS-000155,PASS,
DR-LS-000156-MIR,HVDC-ADOPT-HE-0154-1,MIR,true,M,LS-000156,PASS,
DR-LS-000157-MIR,HVDC-ADOPT-HE-0155,MIR,true,M,LS-000157,PASS,
DR-LS-000158-MIR,HVDC-ADOPT-HE-0156,MIR,true,M,LS-000158,PASS,
DR-LS-000159-MIR,HVDC-ADOPT-HE-0157,MIR,true,M,LS-000159,PASS,
DR-LS-000160-DAS,HVDC-ADOPT-HE-0158,DAS,true,L,LS-000160,PASS,
DR-LS-000161-DAS,HVDC-ADOPT-HE-0159,DAS,true,L,LS-000161,PASS,
DR-LS-000162-MIR,HVDC-ADOPT-HE-0153-2,MIR,true,M,LS-000162,PASS,
DR-LS-000163-MIR,HVDC-ADOPT-HE-0154-2,MIR,true,M,LS-000163,PASS,
DR-LS-000164-DAS,HVDC-ADOPT-HE-0127-2,DAS,true,L,LS-000164,PASS,
DR-LS-000165-SHU,HVDC-ADOPT-SCT-0003,SHU,true,K,LS-000165,PASS,
DR-LS-000165-DAS,HVDC-ADOPT-SCT-0003,DAS,true,L,LS-000165,PASS,
DR-LS-000165-MIR,HVDC-ADOPT-SCT-0003,MIR,true,M,LS-000165,PASS,
DR-LS-000165-AGI,HVDC-ADOPT-SCT-0003,AGI,true,N,LS-000165,PASS,
DR-LS-000166-SHU,HVDC-ADOPT-HE-0143,SHU,true,K,LS-000166,PASS,
DR-LS-000167-SHU,HVDC-ADOPT-HE-0144,SHU,true,K,LS-000167,PASS,
DR-LS-000168-SHU,HVDC-ADOPT-SCT-0004,SHU,true,K,LS-000168,PASS,
DR-LS-000168-AGI,HVDC-ADOPT-SCT-0004,AGI,true,N,LS-000168,PASS,
DR-LS-000169-DAS,HVDC-ADOPT-SCT-0005,DAS,true,L,LS-000169,PASS,
DR-LS-000169-AGI,HVDC-ADOPT-SCT-0005,AGI,true,N,LS-000169,PASS,
DR-LS-000170-AGI,HVDC-ADOPT-HE-0160,AGI,true,N,LS-000170,PASS,
DR-LS-000171-AGI,HVDC-ADOPT-HE-0162,AGI,true,N,LS-000171,PASS,
DR-LS-000172-AGI,HVDC-ADOPT-HE-0163,AGI,true,N,LS-000172,PASS,
DR-LS-000173-DAS,HVDC-ADOPT-SEI-0005,DAS,true,L,LS-000173,PASS,
DR-LS-000174-SHU,HVDC-ADOPT-HE-0135,SHU,true,K,LS-000174,PASS,
DR-LS-000175-SHU,HVDC-ADOPT-HE-0134,SHU,true,K,LS-000175,PASS,
DR-LS-000176-DAS,HVDC-ADOPT-HE-0138,DAS,true,L,LS-000176,PASS,
DR-LS-000176-AGI,HVDC-ADOPT-HE-0138,AGI,true,N,LS-000176,PASS,
DR-LS-000177-DAS,HVDC-ADOPT-HE-0139,DAS,true,L,LS-000177,PASS,
DR-LS-000177-AGI,HVDC-ADOPT-HE-0139,AGI,true,N,LS-000177,PASS,
DR-LS-000178-MIR,HVDC-ADOPT-HE-0136,MIR,true,M,LS-000178,PASS,
DR-LS-000179-MIR,HVDC-ADOPT-HE-0137,MIR,true,M,LS-000179,PASS,
DR-LS-000180-MIR,HVDC-ADOPT-SCT-0007,MIR,true,M,LS-000180,PASS,
DR-LS-000180-AGI,HVDC-ADOPT-SCT-0007,AGI,true,N,LS-000180,PASS,
DR-LS-000181-MIR,HVDC-ADOPT-SCT-0008,MIR,true,M,LS-000181,PASS,
DR-LS-000181-AGI,HVDC-ADOPT-SCT-0008,AGI,true,N,LS-000181,PASS,
DR-LS-000184-MIR,HVDC-ADOPT-HE-0161,MIR,true,M,LS-000184,PASS,
DR-LS-000185-SHU,HVDC-ADOPT-HE-0130,SHU,true,K,LS-000185,PASS,
DR-LS-000186-SHU,HVDC-ADOPT-HE-0131,SHU,true,K,LS-000186,PASS,
DR-LS-000187-DAS,HVDC-ADOPT-HE-0132,DAS,true,L,LS-000187,PASS,
DR-LS-000188-DAS,HVDC-ADOPT-HE-0133,DAS,true,L,LS-000188,PASS,
DR-LS-000189-SHU,HVDC-ADOPT-SCT-0006,SHU,true,K,LS-000189,PASS,
DR-LS-000189-MIR,HVDC-ADOPT-SCT-0006,MIR,true,M,LS-000189,PASS,
DR-LS-000191-MIR,HVDC-ADOPT-HE-0151,MIR,true,M,LS-000191,PASS,
DR-LS-000192-MIR,HVDC-ADOPT-HE-0149,MIR,true,M,LS-000192,PASS,
DR-LS-000193-MIR,HVDC-ADOPT-HE-0150,MIR,true,M,LS-000193,PASS,
DR-LS-000194-MIR,HVDC-ADOPT-HE-0152,MIR,true,M,LS-000194,PASS,
DR-LS-000195-DAS,HVDC-ADOPT-HE-0148,DAS,true,L,LS-000195,PASS,
DR-LS-000195-AGI,HVDC-ADOPT-HE-0148,AGI,true,N,LS-000195,PASS,
DR-LS-000196-DAS,HVDC-ADOPT-HE-0147,DAS,true,L,LS-000196,PASS,
DR-LS-000196-AGI,HVDC-ADOPT-HE-0147,AGI,true,N,LS-000196,PASS,
DR-LS-000197-AGI,HVDC-ADOPT-HE-0141,AGI,true,N,LS-000197,PASS,
DR-LS-000198-AGI,HVDC-ADOPT-HE-0140,AGI,true,N,LS-000198,PASS,
DR-LS-000199-SHU,HVDC-ADOPT-HE-0164,SHU,true,K,LS-000199,PASS,
DR-LS-000200-SHU,HVDC-ADOPT-HE-0168,SHU,true,K,LS-000200,PASS,
DR-LS-000201-SHU,HVDC-ADOPT-HE-0172,SHU,true,K,LS-000201,PASS,
DR-LS-000202-SHU,HVDC-ADOPT-HE-0167,SHU,true,K,LS-000202,PASS,
DR-LS-000203-SHU,HVDC-ADOPT-HE-0170,SHU,true,K,LS-000203,PASS,
DR-LS-000204-SHU,HVDC-ADOPT-HE-0165,SHU,true,K,LS-000204,PASS,
DR-LS-000205-SHU,HVDC-ADOPT-HE-0169,SHU,true,K,LS-000205,PASS,
DR-LS-000206-SHU,HVDC-ADOPT-HE-0166,SHU,true,K,LS-000206,PASS,
DR-LS-000207-SHU,HVDC-ADOPT-HE-0171,SHU,true,K,LS-000207,PASS,
DR-LS-000208-AGI,HVDC-ADOPT-HE-0174,AGI,true,N,LS-000208,PASS,
DR-LS-000209-AGI,HVDC-ADOPT-HE-0173,AGI,true,N,LS-000209,PASS,
DR-LS-000210-AGI,HVDC-ADOPT-HE-0179-A,AGI,true,N,LS-000210,PASS,
DR-LS-000211-AGI,HVDC-ADOPT-HE-0179-B,AGI,true,N,LS-000211,PASS,
DR-LS-000212-DAS,HVDC-ADOPT-SCT-0009,DAS,true,L,LS-000212,PASS,
DR-LS-000213-DAS,HVDC-ADOPT-SIM-0005-1,DAS,true,L,LS-000213,PASS,
DR-LS-000214-SHU,HVDC-ADOPT-SCT-0010,SHU,true,K,LS-000214,PASS,
DR-LS-000214-DAS,HVDC-ADOPT-SCT-0010,DAS,true,L,LS-000214,PASS,
DR-LS-000214-AGI,HVDC-ADOPT-SCT-0010,AGI,true,N,LS-000214,PASS,
DR-LS-000215-DAS,HVDC-ADOPT-SIM-0006,DAS,true,L,LS-000215,PASS,
DR-LS-000216-DAS,HVDC-ADOPT-SIM-0005-2A,DAS,true,L,LS-000216,PASS,
DR-LS-000217-DAS,HVDC-ADOPT-SIM-0005-2B,DAS,true,L,LS-000217,PASS,
DR-LS-000218-DAS,HVDC-ADOPT-HE-0178,DAS,true,L,LS-000218,PASS,
DR-LS-000219-AGI,HVDC-ADOPT-HE-0176,AGI,true,N,LS-000219,PASS,
DR-LS-000220-AGI,HVDC-ADOPT-HE-0177,AGI,true,N,LS-000220,PASS,
DR-LS-000221-AGI,HVDC-ADOPT-HE-0175,AGI,true,N,LS-000221,PASS,
