requirementId,shipmentUnitId,destinationCode,requiredFlag,sourceColumn,sourceLineId,validationStatus,reasonCode
DR-LS-000222-DAS,HVDC-ADOPT-HE-0129,DAS,true,L,LS-000222,PASS,
DR-LS-000222-AGI,HVDC-ADOPT-HE-0129,AGI,true,N,LS-000222,PASS,
DR-LS-000223-DAS,HVDC-ADOPT-HE-0181,DAS,true,L,LS-000223,PASS,
DR-LS-000224-DAS,HVDC-ADOPT-HE-0180,DAS,true,L,LS-000224,PASS,
DR-LS-000224-AGI,HVDC-ADOPT-HE-0180,AGI,true,N,LS-000224,PASS,
DR-LS-000225-SHU,HVDC-ADOPT-SIM-0009-1A,SHU,true,K,LS-000225,PASS,
DR-LS-000226-SHU,HVDC-ADOPT-SIM-0009-1B,SHU,true,K,LS-000226,PASS,
DR-LS-000227-SHU,HVDC-ADOPT-SCT-0013,SHU,true,K,LS-000227,PASS,
DR-LS-000227-MIR,HVDC-ADOPT-SCT-0013,MIR,true,M,LS-000227,PASS,
DR-LS-000228-AGI,HVDC-ADOPT-HE-0182,AGI,true,N,LS-000228,PASS,
DR-LS-000229-SHU,HVDC-ADOPT-SCT-0014,SHU,true,K,LS-000229,PASS,
DR-LS-000229-MIR,HVDC-ADOPT-SCT-0014,MIR,true,M,LS-000229,PASS,
DR-LS-000229-AGI,HVDC-ADOPT-SCT-0014,AGI,true,N,LS-000229,PASS,
DR-LS-000230-SHU,HVDC-ADOPT-SIM-0009-2A,SHU,true,K,LS-000230,PASS,
DR-LS-000231-SHU,HVDC-ADOPT-SIM-0009-2B,SHU,true,K,LS-000231,PASS,
DR-LS-000232-SHU,HVDC-ADOPT-SIM-0010,SHU,true,K,LS-000232,PASS,
DR-LS-000233-MIR,HVDC-ADOPT-SIM-0016,MIR,true,M,LS-000233,PASS,
DR-LS-000234-SHU,HVDC-ADOPT-HE-0183,SHU,true,K,LS-000234,PASS,
DR-LS-000234-MIR,HVDC-ADOPT-HE-0183,MIR,true,M,LS-000234,PASS,
DR-LS-000234-AGI,HVDC-ADOPT-HE-0183,AGI,true,N,LS-000234,PASS,
DR-LS-000235-SHU,HVDC-ADOPT-HE-0184,SHU,true,K,LS-000235,PASS,
DR-LS-000235-DAS,HVDC-ADOPT-HE-0184,DAS,true,L,LS-000235,PASS,
DR-LS-000235-MIR,HVDC-ADOPT-HE-0184,MIR,true,M,LS-000235,PASS,
DR-LS-000236-SHU,HVDC-ADOPT-SIM-0017-A,SHU,true,K,LS-000236,PASS,
DR-LS-000237-SHU,HVDC-ADOPT-SIM-0017-B,SHU,true,K,LS-000237,PASS,
DR-LS-000243-DAS,HVDC-ADOPT-HE-0187,DAS,true,L,LS-000243,PASS,
DR-LS-000244-SHU,HVDC-ADOPT-HE-0185,SHU,true,K,LS-000244,PASS,
DR-LS-000245-MIR,HVDC-ADOPT-SCT-0016,MIR,true,M,LS-000245,PASS,
DR-LS-000245-AGI,HVDC-ADOPT-SCT-0016,AGI,true,N,LS-000245,PASS,
DR-LS-000246-MIR,HVDC-ADOPT-HE-0188,MIR,true,M,LS-000246,PASS,
DR-LS-000247-MIR,HVDC-ADOPT-HE-0190,MIR,true,M,LS-000247,PASS,
DR-LS-000248-MIR,HVDC-ADOPT-HE-0191,MIR,true,M,LS-000248,PASS,
DR-LS-000249-DAS,HVDC-ADOPT-HE-0193,DAS,true,L,LS-000249,PASS,
DR-LS-000249-AGI,HVDC-ADOPT-HE-0193,AGI,true,N,LS-000249,PASS,
DR-LS-000250-SHU,HVDC-ADOPT-HE-0197,SHU,true,K,LS-000250,PASS,
DR-LS-000251-MIR,HVDC-ADOPT-HE-0189,MIR,true,M,LS-000251,PASS,
DR-LS-000252-DAS,HVDC-ADOPT-HE-0192,DAS,true,L,LS-000252,PASS,
DR-LS-000252-AGI,HVDC-ADOPT-HE-0192,AGI,true,N,LS-000252,PASS,
DR-LS-000253-SHU,HVDC-ADOPT-HE-0195,SHU,true,K,LS-000253,PASS,
DR-LS-000254-SHU,HVDC-ADOPT-HE-0194,SHU,true,K,LS-000254,PASS,
DR-LS-000255-SHU,HVDC-ADOPT-HE-0196,SHU,true,K,LS-000255,PASS,
DR-LS-000257-SHU,HVDC-ADOPT-SIM-0014-A,SHU,true,K,LS-000257,PASS,
DR-LS-000258-MIR,HVDC-ADOPT-SIM-0014-B,MIR,true,M,LS-000258,PASS,
DR-LS-000259-MIR,HVDC-ADOPT-SIM-0012-A,MIR,true,M,LS-000259,PASS,
DR-LS-000260-MIR,HVDC-ADOPT-SIM-0012-B,MIR,true,M,LS-000260,PASS,
DR-LS-000261-MIR,HVDC-ADOPT-SIM-0012-C,MIR,true,M,LS-000261,PASS,
DR-LS-000262-MIR,HVDC-ADOPT-SIM-0015,MIR,true,M,LS-000262,PASS,
DR-LS-000263-SHU,HVDC-ADOPT-HE-0198,SHU,true,K,LS-000263,PASS,
DR-LS-000264-SHU,HVDC-ADOPT-HE-0199,SHU,true,K,LS-000264,PASS,
DR-LS-000265-DAS,HVDC-ADOPT-HE-0200,DAS,true,L,LS-000265,PASS,
DR-LS-000266-DAS,HVDC-ADOPT-HE-0201,DAS,true,L,LS-000266,PASS,
DR-LS-000267-DAS,HVDC-ADOPT-SCT-0017,DAS,true,L,LS-000267,PASS,
DR-LS-000267-MIR,HVDC-ADOPT-SCT-0017,MIR,true,M,LS-000267,PASS,
DR-LS-000267-AGI,HVDC-ADOPT-SCT-0017,AGI,true,N,LS-000267,PASS,
DR-LS-000268-MIR,HVDC-ADOPT-HE-0207,MIR,true,M,LS-000268,PASS,
DR-LS-000269-MIR,HVDC-ADOPT-HE-0211,MIR,true,M,LS-000269,PASS,
DR-LS-000270-DAS,HVDC-ADOPT-HE-0206,DAS,true,L,LS-000270,PASS,
DR-LS-000270-AGI,HVDC-ADOPT-HE-0206,AGI,true,N,LS-000270,PASS,
DR-LS-000271-DAS,HVDC-ADOPT-HE-0209,DAS,true,L,LS-000271,PASS,
DR-LS-000272-AGI,HVDC-ADOPT-HE-0210,AGI,true,N,LS-000272,PASS,
DR-LS-000273-AGI,HVDC-ADOPT-HE-0212,AGI,true,N,LS-000273,PASS,
DR-LS-000274-MIR,HVDC-ADOPT-SIM-0013,MIR,true,M,LS-000274,PASS,
DR-LS-000275-SHU,HVDC-ADOPT-HE-0186,SHU,true,K,LS-000275,PASS,
DR-LS-000276-DAS,HVDC-ADOPT-HE-0202,DAS,true,L,LS-000276,PASS,
DR-LS-000277-MIR,HVDC-ADOPT-HE-0203,MIR,true,M,LS-000277,PASS,
DR-LS-000278-AGI,HVDC-ADOPT-HE-0204,AGI,true,N,LS-000278,PASS,
DR-LS-000279-DAS,HVDC-ADOPT-SIM-0024,DAS,true,L,LS-000279,PASS,
DR-LS-000280-AGI,HVDC-ADOPT-HE-0205,AGI,true,N,LS-000280,PASS,
DR-LS-000281-MIR,HVDC-ADOPT-HE-0213,MIR,true,M,LS-000281,PASS,
DR-LS-000282-SHU,HVDC-ADOPT-SCT-0018,SHU,true,K,LS-000282,PASS,
DR-LS-000282-DAS,HVDC-ADOPT-SCT-0018,DAS,true,L,LS-000282,PASS,
DR-LS-000282-MIR,HVDC-ADOPT-SCT-0018,MIR,true,M,LS-000282,PASS,
DR-LS-000282-AGI,HVDC-ADOPT-SCT-0018,AGI,true,N,LS-000282,PASS,
DR-LS-000283-MIR,HVDC-ADOPT-SCT-0015,MIR,true,M,LS-000283,PASS,
DR-LS-000287-SHU,HVDC-ADOPT-SCT-0021,SHU,true,K,LS-000287,PASS,
DR-LS-000287-DAS,HVDC-ADOPT-SCT-0021,DAS,true,L,LS-000287,PASS,
DR-LS-000287-MIR,HVDC-ADOPT-SCT-0021,MIR,true,M,LS-000287,PASS,
DR-LS-000287-AGI,HVDC-ADOPT-SCT-0021,AGI,true,N,LS-000287,PASS,
DR-LS-000288-MIR,HVDC-ADOPT-SCT-0019,MIR,true,M,LS-000288,PASS,
DR-LS-000288-AGI,HVDC-ADOPT-SCT-0019,AGI,true,N,LS-000288,PASS,
DR-LS-000289-MIR,HVDC-ADOPT-SCT-0020,MIR,true,M,LS-000289,PASS,
DR-LS-000290-DAS,HVDC-ADOPT-SCT-0027,DAS,true,L,LS-000290,PASS,
DR-LS-000290-MIR,HVDC-ADOPT-SCT-0027,MIR,true,M,LS-000290,PASS,
DR-LS-000292-SHU,HVDC-ADOPT-SEI-0015,SHU,true,K,LS-000292,PASS,
DR-LS-000292-DAS,HVDC-ADOPT-SEI-0015,DAS,true,L,LS-000292,PASS,
DR-LS-000293-MIR,HVDC-ADOPT-SIM-0021,MIR,true,M,LS-000293,PASS,
DR-LS-000294-DAS,HVDC-ADOPT-SIM-0025,DAS,true,L,LS-000294,PASS,
DR-LS-000295-SHU,HVDC-ADOPT-SIM-0018,SHU,true,K,LS-000295,PASS,
DR-LS-000295-DAS,HVDC-ADOPT-SIM-0018,DAS,true,L,LS-000295,PASS,
DR-LS-000295-MIR,HVDC-ADOPT-SIM-0018,MIR,true,M,LS-000295,PASS,
DR-LS-000295-AGI,HVDC-ADOPT-SIM-0018,AGI,true,N,LS-000295,PASS,
DR-LS-000296-SHU,HVDC-ADOPT-SIM-0030,SHU,true,K,LS-000296,PASS,
DR-LS-000297-SHU,HVDC-ADOPT-HE-0214,SHU,true,K,LS-000297,PASS,
DR-LS-000298-MIR,HVDC-ADOPT-SIM-0019-A,MIR,true,M,LS-000298,PASS,
DR-LS-000299-MIR,HVDC-ADOPT-SIM-0019-B,MIR,true,M,LS-000299,PASS,
DR-LS-000300-MIR,HVDC-ADOPT-SIM-0019-C,MIR,true,M,LS-000300,PASS,
DR-LS-000301-MIR,HVDC-ADOPT-SIM-0019-D,MIR,true,M,LS-000301,PASS,
DR-LS-000303-SHU,HVDC-ADOPT-SIM-0020,SHU,true,K,LS-000303,PASS,
DR-LS-000304-SHU,HVDC-ADOPT-SIM-0028-A,SHU,true,K,LS-000304,PASS,
DR-LS-000305-SHU,HVDC-ADOPT-SIM-0028-B,SHU,true,K,LS-000305,PASS,
DR-LS-000306-MIR,HVDC-ADOPT-SCT-0033,MIR,true,M,LS-000306,PASS,
DR-LS-000307-MIR,HVDC-ADOPT-SIM-0032,MIR,true,M,LS-000307,PASS,
DR-LS-000308-MIR,HVDC-ADOPT-SIM-0033,MIR,true,M,LS-000308,PASS,
DR-LS-000309-SHU,HVDC-ADOPT-HE-0244,SHU,true,K,LS-000309,PASS,
DR-LS-000310-DAS,HVDC-ADOPT-HE-0237,DAS,true,L,LS-000310,PASS,
DR-LS-000312-SHU,HVDC-ADOPT-SIM-0039,SHU,true,K,LS-000312,PASS,
DR-LS-000313-SHU,HVDC-ADOPT-HE-0208,SHU,true,K,LS-000313,PASS,
DR-LS-000314-SHU,HVDC-ADOPT-HE-0208,SHU,true,K,LS-000314,PASS,
DR-LS-000315-DAS,HVDC-ADOPT-HE-0251,DAS,true,L,LS-000315,PASS,
DR-LS-000316-SHU,HVDC-ADOPT-HE-0252,SHU,true,K,LS-000316,PASS,
DR-LS-000317-SHU,HVDC-ADOPT-HE-0223,SHU,true,K,LS-000317,PASS,
DR-LS-000318-MIR,HVDC-ADOPT-SIM-0038,MIR,true,M,LS-000318,PASS,
DR-LS-000319-DAS,HVDC-ADOPT-SCT-0022,DAS,true,L,LS-000319,PASS,
DR-LS-000319-MIR,HVDC-ADOPT-SCT-0022,MIR,true,M,LS-000319,PASS,
DR-LS-000320-AGI,HVDC-ADOPT-HE-0215,AGI,true,N,LS-000320,PASS,
DR-LS-000321-MIR,HVDC-ADOPT-HE-0232,MIR,true,M,LS-000321,PASS,
DR-LS-000322-SHU,HVDC-ADOPT-SEI-0014,SHU,true,K,LS-000322,PASS,
DR-LS-000322-DAS,HVDC-ADOPT-SEI-0014,DAS,true,L,LS-000322,PASS,
DR-LS-000324-SHU,HVDC-ADOPT-SCT-0025,SHU,true,K,LS-000324,PASS,
DR-LS-000324-DAS,HVDC-ADOPT-SCT-0025,DAS,true,L,LS-000324,PASS,
DR-LS-000324-MIR,HVDC-ADOPT-SCT-0025,MIR,true,M,LS-000324,PASS,
DR-LS-000324-AGI,HVDC-ADOPT-SCT-0025,AGI,true,N,LS-000324,PASS,
DR-LS-000325-SHU,HVDC-ADOPT-SCT-0023,SHU,true,K,LS-000325,PASS,
DR-LS-000325-MIR,HVDC-ADOPT-SCT-0023,MIR,true,M,LS-000325,PASS,
DR-LS-000328-DAS,HVDC-ADOPT-SCT-0011,DAS,true,L,LS-000328,PASS,
DR-LS-000329-SHU,HVDC-ADOPT-SCT-0012,SHU,true,K,LS-000329,PASS,
DR-LS-000330-SHU,HVDC-ADOPT-SCT-0024,SHU,true,K,LS-000330,PASS,
DR-LS-000330-DAS,HVDC-ADOPT-SCT-0024,DAS,true,L,LS-000330,PASS,
DR-LS-000330-MIR,HVDC-ADOPT-SCT-0024,MIR,true,M,LS-000330,PASS,
DR-LS-000330-AGI,HVDC-ADOPT-SCT-0024,AGI,true,N,LS-000330,PASS,
DR-LS-000331-SHU,HVDC-ADOPT-SCT-0026,SHU,true,K,LS-000331,PASS,
DR-LS-000331-DAS,HVDC-ADOPT-SCT-0026,DAS,true,L,LS-000331,PASS,
DR-LS-000331-MIR,HVDC-ADOPT-SCT-0026,MIR,true,M,LS-000331,PASS,
DR-LS-000331-AGI,HVDC-ADOPT-SCT-0026,AGI,true,N,LS-000331,PASS,
DR-LS-000332-SHU,HVDC-ADOPT-SCT-0040,SHU,true,K,LS-000332,PASS,
DR-LS-000332-DAS,HVDC-ADOPT-SCT-0040,DAS,true,L,LS-000332,PASS,
DR-LS-000333-SHU,HVDC-ADOPT-SCT-0041,SHU,true,K,LS-000333,PASS,
DR-LS-000333-DAS,HVDC-ADOPT-SCT-0041,DAS,true,L,LS-000333,PASS,
DR-LS-000334-MIR,HVDC-ADOPT-HE-0234,MIR,true,M,LS-000334,PASS,
DR-LS-000335-SHU,HVDC-ADOPT-SIM-0027,SHU,true,K,LS-000335,PASS,
DR-LS-000336-SHU,HVDC-ADOPT-HE-0264,SHU,true,K,LS-000336,PASS,
DR-LS-000339-SHU,HVDC-ADOPT-SCT-0030,SHU,true,K,LS-000339,PASS,
DR-LS-000339-DAS,HVDC-ADOPT-SCT-0030,DAS,true,L,LS-000339,PASS,
DR-LS-000339-MIR,HVDC-ADOPT-SCT-0030,MIR,true,M,LS-000339,PASS,
DR-LS-000340-SHU,HVDC-ADOPT-HE-0258,SHU,true,K,LS-000340,PASS,
DR-LS-000341-SHU,HVDC-ADOPT-HE-0259,SHU,true,K,LS-000341,PASS,
DR-LS-000342-MIR,HVDC-ADOPT-HE-0260,MIR,true,M,LS-000342,PASS,
DR-LS-000343-MIR,HVDC-ADOPT-HE-0261,MIR,true,M,LS-000343,PASS,
DR-LS-000344-DAS,HVDC-ADOPT-HE-0262,DAS,true,L,LS-000344,PASS,
DR-LS-000344-AGI,HVDC-ADOPT-HE-0262,AGI,true,N,LS-000344,PASS,
DR-LS-000345-DAS,HVDC-ADOPT-HE-0263,DAS,true,L,LS-000345,PASS,
DR-LS-000345-AGI,HVDC-ADOPT-HE-0263,AGI,true,N,LS-000345,PASS,
DR-LS-000346-MIR,HVDC-ADOPT-SIM-0035,MIR,true,M,LS-000346,PASS,
DR-LS-000347-SHU,HVDC-ADOPT-SIM-0043,SHU,true,K,LS-000347,PASS,
DR-LS-000348-SHU,HVDC-ADOPT-SIM-0045,SHU,true,K,LS-000348,PASS,
DR-LS-000349-AGI,HVDC-ADOPT-SIM-0041,AGI,true,N,LS-000349,PASS,
DR-LS-000350-SHU,HVDC-ADOPT-SIM-0029,SHU,true,K,LS-000350,PASS,
DR-LS-000350-MIR,HVDC-ADOPT-SIM-0029,MIR,true,M,LS-000350,PASS,
DR-LS-000350-AGI,HVDC-ADOPT-SIM-0029,AGI,true,N,LS-000350,PASS,
DR-LS-000351-SHU,HVDC-ADOPT-SIM-0034,SHU,true,K,LS-000351,PASS,
DR-LS-000353-SHU,HVDC-ADOPT-SCT-0031,SHU,true,K,LS-000353,PASS,
DR-LS-000353-DAS,HVDC-ADOPT-SCT-0031,DAS,true,L,LS-000353,PASS,
DR-LS-000353-MIR,HVDC-ADOPT-SCT-0031,MIR,true,M,LS-000353,PASS,
DR-LS-000353-AGI,HVDC-ADOPT-SCT-0031,AGI,true,N,LS-000353,PASS,
DR-LS-000354-SHU,HVDC-ADOPT-SCT-0032,SHU,true,K,LS-000354,PASS,
DR-LS-000354-DAS,HVDC-ADOPT-SCT-0032,DAS,true,L,LS-000354,PASS,
DR-LS-000354-MIR,HVDC-ADOPT-SCT-0032,MIR,true,M,LS-000354,PASS,
DR-LS-000354-AGI,HVDC-ADOPT-SCT-0032,AGI,true,N,LS-000354,PASS,
DR-LS-000355-SHU,HVDC-ADOPT-SCT-0036,SHU,true,K,LS-000355,PASS,
DR-LS-000355-DAS,HVDC-ADOPT-SCT-0036,DAS,true,L,LS-000355,PASS,
DR-LS-000355-MIR,HVDC-ADOPT-SCT-0036,MIR,true,M,LS-000355,PASS,
DR-LS-000355-AGI,HVDC-ADOPT-SCT-0036,AGI,true,N,LS-000355,PASS,
DR-LS-000358-SHU,HVDC-ADOPT-SCT-0044,SHU,true,K,LS-000358,PASS,
DR-LS-000358-DAS,HVDC-ADOPT-SCT-0044,DAS,true,L,LS-000358,PASS,
DR-LS-000358-MIR,HVDC-ADOPT-SCT-0044,MIR,true,M,LS-000358,PASS,
DR-LS-000358-AGI,HVDC-ADOPT-SCT-0044,AGI,true,N,LS-000358,PASS,
DR-LS-000359-SHU,HVDC-ADOPT-SCT-0035,SHU,true,K,LS-000359,PASS,
DR-LS-000359-DAS,HVDC-ADOPT-SCT-0035,DAS,true,L,LS-000359,PASS,
DR-LS-000359-MIR,HVDC-ADOPT-SCT-0035,MIR,true,M,LS-000359,PASS,
DR-LS-000359-AGI,HVDC-ADOPT-SCT-0035,AGI,true,N,LS-000359,PASS,
DR-LS-000360-SHU,HVDC-ADOPT-SCT-0034,SHU,true,K,LS-000360,PASS,
DR-LS-000360-DAS,HVDC-ADOPT-SCT-0034,DAS,true,L,LS-000360,PASS,
DR-LS-000360-MIR,HVDC-ADOPT-SCT-0034,MIR,true,M,LS-000360,PASS,
DR-LS-000360-AGI,HVDC-ADOPT-SCT-0034,AGI,true,N,LS-000360,PASS,
DR-LS-000361-DAS,HVDC-ADOPT-SCT-0028,DAS,true,L,LS-000361,PASS,
DR-LS-000361-MIR,HVDC-ADOPT-SCT-0028,MIR,true,M,LS-000361,PASS,
DR-LS-000362-AGI,HVDC-ADOPT-SIM-0036-A,AGI,true,N,LS-000362,PASS,
DR-LS-000363-AGI,HVDC-ADOPT-SIM-0036-B,AGI,true,N,LS-000363,PASS,
DR-LS-000364-AGI,HVDC-ADOPT-SIM-0037-A,AGI,true,N,LS-000364,PASS,
DR-LS-000365-AGI,HVDC-ADOPT-SIM-0037-B,AGI,true,N,LS-000365,PASS,
DR-LS-000367-SHU,HVDC-ADOPT-SCT-0046,SHU,true,K,LS-000367,PASS,
DR-LS-000368-AGI,HVDC-ADOPT-HE-0238,AGI,true,N,LS-000368,PASS,
DR-LS-000369-MIR,HVDC-ADOPT-HE-0239,MIR,true,M,LS-000369,PASS,
DR-LS-000370-SHU,HVDC-ADOPT-HE-0243,SHU,true,K,LS-000370,PASS,
DR-LS-000371-MIR,HVDC-ADOPT-HE-0253,MIR,true,M,LS-000371,PASS,
DR-LS-000372-SHU,HVDC-ADOPT-HE-0254,SHU,true,K,LS-000372,PASS,
DR-LS-000373-SHU,HVDC-ADOPT-HE-0255,SHU,true,K,LS-000373,PASS,
DR-LS-000374-DAS,HVDC-ADOPT-HE-0256,DAS,true,L,LS-000374,PASS,
DR-LS-000375-DAS,HVDC-ADOPT-HE-0257,DAS,true,L,LS-000375,PASS,
DR-LS-000376-SHU,HVDC-ADOPT-SCT-0037,SHU,true,K,LS-000376,PASS,
DR-LS-000376-DAS,HVDC-ADOPT-SCT-0037,DAS,true,L,LS-000376,PASS,
DR-LS-000376-MIR,HVDC-ADOPT-SCT-0037,MIR,true,M,LS-000376,PASS,
DR-LS-000377-AGI,HVDC-ADOPT-SCT-0029,AGI,true,N,LS-000377,PASS,
DR-LS-000379-SHU,HVDC-ADOPT-HE-0290,SHU,true,K,LS-000379,PASS,
DR-LS-000381-AGI,HVDC-ADOPT-HE-0233,AGI,true,N,LS-000381,PASS,
DR-LS-000382-SHU,HVDC-ADOPT-HE-0236,SHU,true,K,LS-000382,PASS,
DR-LS-000382-DAS,HVDC-ADOPT-HE-0236,DAS,true,L,LS-000382,PASS,
DR-LS-000382-MIR,HVDC-ADOPT-HE-0236,MIR,true,M,LS-000382,PASS,
DR-LS-000382-AGI,HVDC-ADOPT-HE-0236,AGI,true,N,LS-000382,PASS,
DR-LS-000383-DAS,HVDC-ADOPT-SCT-0048,DAS,true,L,LS-000383,PASS,
DR-LS-000385-SHU,HVDC-ADOPT-SCT-0038,SHU,true,K,LS-000385,PASS,
DR-LS-000385-DAS,HVDC-ADOPT-SCT-0038,DAS,true,L,LS-000385,PASS,
DR-LS-000385-MIR,HVDC-ADOPT-SCT-0038,MIR,true,M,LS-000385,PASS,
DR-LS-000385-AGI,HVDC-ADOPT-SCT-0038,AGI,true,N,LS-000385,PASS,
DR-LS-000387-SHU,HVDC-ADOPT-HE-0302,SHU,true,K,LS-000387,PASS,
DR-LS-000388-SHU,HVDC-ADOPT-HE-0307,SHU,true,K,LS-000388,PASS,
DR-LS-000389-SHU,HVDC-ADOPT-SCT-0056,SHU,true,K,LS-000389,PASS,
DR-LS-000389-DAS,HVDC-ADOPT-SCT-0056,DAS,true,L,LS-000389,PASS,
DR-LS-000390-SHU,HVDC-ADOPT-SCT-0039,SHU,true,K,LS-000390,PASS,
DR-LS-000390-DAS,HVDC-ADOPT-SCT-0039,DAS,true,L,LS-000390,PASS,
DR-LS-000390-MIR,HVDC-ADOPT-SCT-0039,MIR,true,M,LS-000390,PASS,
DR-LS-000390-AGI,HVDC-ADOPT-SCT-0039,AGI,true,N,LS-000390,PASS,
DR-LS-000391-DAS,HVDC-ADOPT-HE-0267,DAS,true,L,LS-000391,PASS,
DR-LS-000392-SHU,HVDC-ADOPT-SCT-0042,SHU,true,K,LS-000392,PASS,
DR-LS-000392-DAS,HVDC-ADOPT-SCT-0042,DAS,true,L,LS-000392,PASS,
DR-LS-000392-MIR,HVDC-ADOPT-SCT-0042,MIR,true,M,LS-000392,PASS,
DR-LS-000393-SHU,HVDC-ADOPT-HE-0245,SHU,true,K,LS-000393,PASS,
DR-LS-000394-SHU,HVDC-ADOPT-HE-0246,SHU,true,K,LS-000394,PASS,
DR-LS-000395-SHU,HVDC-ADOPT-HE-0247,SHU,true,K,LS-000395,PASS,
DR-LS-000396-MIR,HVDC-ADOPT-HE-0248,MIR,true,M,LS-000396,PASS,
DR-LS-000397-MIR,HVDC-ADOPT-HE-0249,MIR,true,M,LS-000397,PASS,
DR-LS-000398-MIR,HVDC-ADOPT-HE-0250,MIR,true,M,LS-000398,PASS,
DR-LS-000399-AGI,HVDC-ADOPT-SIM-0042-A,AGI,true,N,LS-000399,PASS,
DR-LS-000400-AGI,HVDC-ADOPT-SIM-0042-B,AGI,true,N,LS-000400,PASS,
DR-LS-000401-DAS,HVDC-ADOPT-SIM-0050,DAS,true,L,LS-000401,PASS,
DR-LS-000402-SHU,HVDC-ADOPT-SIM-0053,SHU,true,K,LS-000402,PASS,
DR-LS-000403-AGI,HVDC-ADOPT-SIM-0052,AGI,true,N,LS-000403,PASS,
DR-LS-000404-SHU,HVDC-ADOPT-HE-0216,SHU,true,K,LS-000404,PASS,
DR-LS-000405-SHU,HVDC-ADOPT-HE-0220,SHU,true,K,LS-000405,PASS,
DR-LS-000406-MIR,HVDC-ADOPT-HE-0221,MIR,true,M,LS-000406,PASS,
DR-LS-000407-DAS,HVDC-ADOPT-HE-0222,DAS,true,L,LS-000407,PASS,
DR-LS-000407-AGI,HVDC-ADOPT-HE-0222,AGI,true,N,LS-000407,PASS,
DR-LS-000408-MIR,HVDC-ADOPT-HE-0217,MIR,true,M,LS-000408,PASS,
DR-LS-000409-DAS,HVDC-ADOPT-HE-0218,DAS,true,L,LS-000409,PASS,
DR-LS-000410-AGI,HVDC-ADOPT-HE-0219,AGI,true,N,LS-000410,PASS,
DR-LS-000411-SHU,HVDC-ADOPT-HE-0318-1,SHU,true,K,LS-000411,PASS,
DR-LS-000412-SHU,HVDC-ADOPT-HE-0318-2,SHU,true,K,LS-000412,PASS,
DR-LS-000413-SHU,HVDC-ADOPT-HE-0318-3,SHU,true,K,LS-000413,PASS,
DR-LS-000414-SHU,HVDC-ADOPT-SCT-0063,SHU,true,K,LS-000414,PASS,
DR-LS-000414-MIR,HVDC-ADOPT-SCT-0063,MIR,true,M,LS-000414,PASS,
DR-LS-000415-SHU,HVDC-ADOPT-HE-0318-4,SHU,true,K,LS-000415,PASS,
DR-LS-000417-SHU,HVDC-ADOPT-SCT-0043,SHU,true,K,LS-000417,PASS,
DR-LS-000417-DAS,HVDC-ADOPT-SCT-0043,DAS,true,L,LS-000417,PASS,
DR-LS-000417-MIR,HVDC-ADOPT-SCT-0043,MIR,true,M,LS-000417,PASS,
DR-LS-000417-AGI,HVDC-ADOPT-SCT-0043,AGI,true,N,LS-000417,PASS,
DR-LS-000418-DAS,HVDC-ADOPT-SCT-0045,DAS,true,L,LS-000418,PASS,
DR-LS-000418-MIR,HVDC-ADOPT-SCT-0045,MIR,true,M,LS-000418,PASS,
DR-LS-000419-SHU,HVDC-ADOPT-SCT-0047,SHU,true,K,LS-000419,PASS,
DR-LS-000420-DAS,HVDC-ADOPT-HE-0265,DAS,true,L,LS-000420,PASS,
DR-LS-000421-SHU,HVDC-ADOPT-HE-0266,SHU,true,K,LS-000421,PASS,
DR-LS-000422-SHU,HVDC-ADOPT-SEI-0020,SHU,true,K,LS-000422,PASS,
