requirementId,shipmentUnitId,destinationCode,requiredFlag,sourceColumn,sourceLineId,validationStatus,reasonCode
DR-LS-000422-DAS,HVDC-ADOPT-SEI-0020,DAS,true,L,LS-000422,PASS,
DR-LS-000423-SHU,HVDC-ADOPT-HE-0317-1,SHU,true,K,LS-000423,PASS,
DR-LS-000424-SHU,HVDC-ADOPT-HE-0317-2,SHU,true,K,LS-000424,PASS,
DR-LS-000425-SHU,HVDC-ADOPT-HE-0317-3,SHU,true,K,LS-000425,PASS,
DR-LS-000427-SHU,HVDC-ADOPT-SIM-0044,SHU,true,K,LS-000427,PASS,
DR-LS-000428-SHU,HVDC-ADOPT-SIM-0057,SHU,true,K,LS-000428,PASS,
DR-LS-000428-DAS,HVDC-ADOPT-SIM-0057,DAS,true,L,LS-000428,PASS,
DR-LS-000428-MIR,HVDC-ADOPT-SIM-0057,MIR,true,M,LS-000428,PASS,
DR-LS-000428-AGI,HVDC-ADOPT-SIM-0057,AGI,true,N,LS-000428,PASS,
DR-LS-000429-SHU,HVDC-ADOPT-SCT-0069,SHU,true,K,LS-000429,PASS,
DR-LS-000430-SHU,HVDC-ADOPT-HE-0319-1,SHU,true,K,LS-000430,PASS,
DR-LS-000431-SHU,HVDC-ADOPT-HE-0319-2,SHU,true,K,LS-000431,PASS,
DR-LS-000432-SHU,HVDC-ADOPT-HE-0319-3,SHU,true,K,LS-000432,PASS,
DR-LS-000433-SHU,HVDC-ADOPT-SCT-0065,SHU,true,K,LS-000433,PASS,
DR-LS-000433-DAS,HVDC-ADOPT-SCT-0065,DAS,true,L,LS-000433,PASS,
DR-LS-000433-MIR,HVDC-ADOPT-SCT-0065,MIR,true,M,LS-000433,PASS,
DR-LS-000434-SHU,HVDC-ADOPT-SCT-0054,SHU,true,K,LS-000434,PASS,
DR-LS-000434-DAS,HVDC-ADOPT-SCT-0054,DAS,true,L,LS-000434,PASS,
DR-LS-000434-MIR,HVDC-ADOPT-SCT-0054,MIR,true,M,LS-000434,PASS,
DR-LS-000434-AGI,HVDC-ADOPT-SCT-0054,AGI,true,N,LS-000434,PASS,
DR-LS-000435-DAS,HVDC-ADOPT-HE-0268,DAS,true,L,LS-000435,PASS,
DR-LS-000435-AGI,HVDC-ADOPT-HE-0268,AGI,true,N,LS-000435,PASS,
DR-LS-000436-DAS,HVDC-ADOPT-HE-0269,DAS,true,L,LS-000436,PASS,
DR-LS-000436-AGI,HVDC-ADOPT-HE-0269,AGI,true,N,LS-000436,PASS,
DR-LS-000437-MIR,HVDC-ADOPT-HE-0270,MIR,true,M,LS-000437,PASS,
DR-LS-000438-MIR,HVDC-ADOPT-HE-0271,MIR,true,M,LS-000438,PASS,
DR-LS-000439-SHU,HVDC-ADOPT-HE-0272,SHU,true,K,LS-000439,PASS,
DR-LS-000440-SHU,HVDC-ADOPT-HE-0273,SHU,true,K,LS-000440,PASS,
DR-LS-000441-SHU,HVDC-ADOPT-HE-0274,SHU,true,K,LS-000441,PASS,
DR-LS-000442-SHU,HVDC-ADOPT-HE-0275,SHU,true,K,LS-000442,PASS,
DR-LS-000443-DAS,HVDC-ADOPT-HE-0326,DAS,true,L,LS-000443,PASS,
DR-LS-000444-MIR,HVDC-ADOPT-HE-0291,MIR,true,M,LS-000444,PASS,
DR-LS-000445-SHU,HVDC-ADOPT-HE-0292,SHU,true,K,LS-000445,PASS,
DR-LS-000446-MIR,HVDC-ADOPT-HE-0298,MIR,true,M,LS-000446,PASS,
DR-LS-000447-SHU,HVDC-ADOPT-HE-0299,SHU,true,K,LS-000447,PASS,
DR-LS-000448-AGI,HVDC-ADOPT-HE-0300,AGI,true,N,LS-000448,PASS,
DR-LS-000449-SHU,HVDC-ADOPT-SCT-0055,SHU,true,K,LS-000449,PASS,
DR-LS-000449-DAS,HVDC-ADOPT-SCT-0055,DAS,true,L,LS-000449,PASS,
DR-LS-000449-MIR,HVDC-ADOPT-SCT-0055,MIR,true,M,LS-000449,PASS,
DR-LS-000450-SHU,HVDC-ADOPT-SCT-0052,SHU,true,K,LS-000450,PASS,
DR-LS-000450-DAS,HVDC-ADOPT-SCT-0052,DAS,true,L,LS-000450,PASS,
DR-LS-000450-MIR,HVDC-ADOPT-SCT-0052,MIR,true,M,LS-000450,PASS,
DR-LS-000450-AGI,HVDC-ADOPT-SCT-0052,AGI,true,N,LS-000450,PASS,
DR-LS-000451-SHU,HVDC-ADOPT-SCT-0051,SHU,true,K,LS-000451,PASS,
DR-LS-000451-MIR,HVDC-ADOPT-SCT-0051,MIR,true,M,LS-000451,PASS,
DR-LS-000451-AGI,HVDC-ADOPT-SCT-0051,AGI,true,N,LS-000451,PASS,
DR-LS-000452-SHU,HVDC-ADOPT-SCT-0050,SHU,true,K,LS-000452,PASS,
DR-LS-000452-DAS,HVDC-ADOPT-SCT-0050,DAS,true,L,LS-000452,PASS,
DR-LS-000452-MIR,HVDC-ADOPT-SCT-0050,MIR,true,M,LS-000452,PASS,
DR-LS-000452-AGI,HVDC-ADOPT-SCT-0050,AGI,true,N,LS-000452,PASS,
DR-LS-000453-AGI,HVDC-ADOPT-HE-0301-1,AGI,true,N,LS-000453,PASS,
DR-LS-000454-SHU,HVDC-ADOPT-HE-0311-1,SHU,true,K,LS-000454,PASS,
DR-LS-000455-DAS,HVDC-ADOPT-HE-0308,DAS,true,L,LS-000455,PASS,
DR-LS-000456-DAS,HVDC-ADOPT-HE-0309-1,DAS,true,L,LS-000456,PASS,
DR-LS-000457-DAS,HVDC-ADOPT-HE-0310-1,DAS,true,L,LS-000457,PASS,
DR-LS-000458-SHU,HVDC-ADOPT-SCT-0053,SHU,true,K,LS-000458,PASS,
DR-LS-000458-DAS,HVDC-ADOPT-SCT-0053,DAS,true,L,LS-000458,PASS,
DR-LS-000458-MIR,HVDC-ADOPT-SCT-0053,MIR,true,M,LS-000458,PASS,
DR-LS-000458-AGI,HVDC-ADOPT-SCT-0053,AGI,true,N,LS-000458,PASS,
DR-LS-000459-SHU,HVDC-ADOPT-SCT-0061,SHU,true,K,LS-000459,PASS,
DR-LS-000459-DAS,HVDC-ADOPT-SCT-0061,DAS,true,L,LS-000459,PASS,
DR-LS-000459-MIR,HVDC-ADOPT-SCT-0061,MIR,true,M,LS-000459,PASS,
DR-LS-000459-AGI,HVDC-ADOPT-SCT-0061,AGI,true,N,LS-000459,PASS,
DR-LS-000460-SHU,HVDC-ADOPT-SIM-0066,SHU,true,K,LS-000460,PASS,
DR-LS-000460-MIR,HVDC-ADOPT-SIM-0066,MIR,true,M,LS-000460,PASS,
DR-LS-000461-SHU,HVDC-ADOPT-SCT-0079,SHU,true,K,LS-000461,PASS,
DR-LS-000461-DAS,HVDC-ADOPT-SCT-0079,DAS,true,L,LS-000461,PASS,
DR-LS-000461-MIR,HVDC-ADOPT-SCT-0079,MIR,true,M,LS-000461,PASS,
DR-LS-000461-AGI,HVDC-ADOPT-SCT-0079,AGI,true,N,LS-000461,PASS,
DR-LS-000462-SHU,HVDC-ADOPT-SIM-0056,SHU,true,K,LS-000462,PASS,
DR-LS-000463-MIR,HVDC-ADOPT-SIM-0061,MIR,true,M,LS-000463,PASS,
DR-LS-000464-SHU,HVDC-ADOPT-HE-0334,SHU,true,K,LS-000464,PASS,
DR-LS-000465-AGI,HVDC-ADOPT-SIM-0062,AGI,true,N,LS-000465,PASS,
DR-LS-000467-AGI,HVDC-ADOPT-SCT-0090,AGI,true,N,LS-000467,PASS,
DR-LS-000468-DAS,HVDC-ADOPT-HE-0301-2,DAS,true,L,LS-000468,PASS,
DR-LS-000468-AGI,HVDC-ADOPT-HE-0301-2,AGI,true,N,LS-000468,PASS,
DR-LS-000469-SHU,HVDC-ADOPT-HE-0311-2,SHU,true,K,LS-000469,PASS,
DR-LS-000470-DAS,HVDC-ADOPT-HE-0309-2,DAS,true,L,LS-000470,PASS,
DR-LS-000471-DAS,HVDC-ADOPT-HE-0310-2,DAS,true,L,LS-000471,PASS,
DR-LS-000472-DAS,HVDC-ADOPT-HE-0314,DAS,true,L,LS-000472,PASS,
DR-LS-000473-SHU,HVDC-ADOPT-SIM-0054,SHU,true,K,LS-000473,PASS,
DR-LS-000474-SHU,HVDC-ADOPT-SIM-0055,SHU,true,K,LS-000474,PASS,
DR-LS-000475-MIR,HVDC-ADOPT-SIM-0065,MIR,true,M,LS-000475,PASS,
DR-LS-000476-SHU,HVDC-ADOPT-HE-0327,SHU,true,K,LS-000476,PASS,
DR-LS-000476-DAS,HVDC-ADOPT-HE-0327,DAS,true,L,LS-000476,PASS,
DR-LS-000477-SHU,HVDC-ADOPT-SCT-0049,SHU,true,K,LS-000477,PASS,
DR-LS-000477-DAS,HVDC-ADOPT-SCT-0049,DAS,true,L,LS-000477,PASS,
DR-LS-000477-MIR,HVDC-ADOPT-SCT-0049,MIR,true,M,LS-000477,PASS,
DR-LS-000477-AGI,HVDC-ADOPT-SCT-0049,AGI,true,N,LS-000477,PASS,
DR-LS-000478-SHU,HVDC-ADOPT-SCT-0057,SHU,true,K,LS-000478,PASS,
DR-LS-000478-DAS,HVDC-ADOPT-SCT-0057,DAS,true,L,LS-000478,PASS,
DR-LS-000478-MIR,HVDC-ADOPT-SCT-0057,MIR,true,M,LS-000478,PASS,
DR-LS-000478-AGI,HVDC-ADOPT-SCT-0057,AGI,true,N,LS-000478,PASS,
DR-LS-000479-SHU,HVDC-ADOPT-HE-0335,SHU,true,K,LS-000479,PASS,
DR-LS-000481-SHU,HVDC-ADOPT-SCT-0091,SHU,true,K,LS-000481,PASS,
DR-LS-000481-DAS,HVDC-ADOPT-SCT-0091,DAS,true,L,LS-000481,PASS,
DR-LS-000481-MIR,HVDC-ADOPT-SCT-0091,MIR,true,M,LS-000481,PASS,
DR-LS-000483-SHU,HVDC-ADOPT-HE-0312,SHU,true,K,LS-000483,PASS,
DR-LS-000483-MIR,HVDC-ADOPT-HE-0312,MIR,true,M,LS-000483,PASS,
DR-LS-000484-SHU,HVDC-ADOPT-HE-0313,SHU,true,K,LS-000484,PASS,
DR-LS-000484-MIR,HVDC-ADOPT-HE-0313,MIR,true,M,LS-000484,PASS,
DR-LS-000485-MIR,HVDC-ADOPT-SIM-0064,MIR,true,M,LS-000485,PASS,
DR-LS-000486-MIR,HVDC-ADOPT-SIM-0040,MIR,true,M,LS-000486,PASS,
DR-LS-000487-AGI,HVDC-ADOPT-HE-0320,AGI,true,N,LS-000487,PASS,
DR-LS-000488-SHU,HVDC-ADOPT-HE-0293,SHU,true,K,LS-000488,PASS,
DR-LS-000489-MIR,HVDC-ADOPT-HE-0294,MIR,true,M,LS-000489,PASS,
DR-LS-000490-DAS,HVDC-ADOPT-HE-0295,DAS,true,L,LS-000490,PASS,
DR-LS-000490-AGI,HVDC-ADOPT-HE-0295,AGI,true,N,LS-000490,PASS,
DR-LS-000491-DAS,HVDC-ADOPT-HE-0288,DAS,true,L,LS-000491,PASS,
DR-LS-000491-AGI,HVDC-ADOPT-HE-0288,AGI,true,N,LS-000491,PASS,
DR-LS-000492-DAS,HVDC-ADOPT-HE-0289,DAS,true,L,LS-000492,PASS,
DR-LS-000492-AGI,HVDC-ADOPT-HE-0289,AGI,true,N,LS-000492,PASS,
DR-LS-000493-SHU,HVDC-ADOPT-HE-0296,SHU,true,K,LS-000493,PASS,
DR-LS-000494-SHU,HVDC-ADOPT-HE-0297,SHU,true,K,LS-000494,PASS,
DR-LS-000496-SHU,HVDC-ADOPT-SCT-0077,SHU,true,K,LS-000496,PASS,
DR-LS-000496-DAS,HVDC-ADOPT-SCT-0077,DAS,true,L,LS-000496,PASS,
DR-LS-000496-MIR,HVDC-ADOPT-SCT-0077,MIR,true,M,LS-000496,PASS,
DR-LS-000497-SHU,HVDC-ADOPT-SCT-0080,SHU,true,K,LS-000497,PASS,
DR-LS-000497-MIR,HVDC-ADOPT-SCT-0080,MIR,true,M,LS-000497,PASS,
DR-LS-000497-AGI,HVDC-ADOPT-SCT-0080,AGI,true,N,LS-000497,PASS,
DR-LS-000498-SHU,HVDC-ADOPT-SCT-0088,SHU,true,K,LS-000498,PASS,
DR-LS-000499-MIR,HVDC-ADOPT-HE-0321,MIR,true,M,LS-000499,PASS,
DR-LS-000500-DAS,HVDC-ADOPT-HE-0322,DAS,true,L,LS-000500,PASS,
DR-LS-000501-DAS,HVDC-ADOPT-HE-0276,DAS,true,L,LS-000501,PASS,
DR-LS-000501-AGI,HVDC-ADOPT-HE-0276,AGI,true,N,LS-000501,PASS,
DR-LS-000502-DAS,HVDC-ADOPT-HE-0277,DAS,true,L,LS-000502,PASS,
DR-LS-000502-AGI,HVDC-ADOPT-HE-0277,AGI,true,N,LS-000502,PASS,
DR-LS-000503-DAS,HVDC-ADOPT-HE-0278,DAS,true,L,LS-000503,PASS,
DR-LS-000503-AGI,HVDC-ADOPT-HE-0278,AGI,true,N,LS-000503,PASS,
DR-LS-000504-DAS,HVDC-ADOPT-HE-0279,DAS,true,L,LS-000504,PASS,
DR-LS-000504-AGI,HVDC-ADOPT-HE-0279,AGI,true,N,LS-000504,PASS,
DR-LS-000505-MIR,HVDC-ADOPT-HE-0280,MIR,true,M,LS-000505,PASS,
DR-LS-000506-MIR,HVDC-ADOPT-HE-0281,MIR,true,M,LS-000506,PASS,
DR-LS-000507-MIR,HVDC-ADOPT-HE-0282,MIR,true,M,LS-000507,PASS,
DR-LS-000508-MIR,HVDC-ADOPT-HE-0283,MIR,true,M,LS-000508,PASS,
DR-LS-000509-SHU,HVDC-ADOPT-HE-0284,SHU,true,K,LS-000509,PASS,
DR-LS-000510-SHU,HVDC-ADOPT-HE-0285,SHU,true,K,LS-000510,PASS,
DR-LS-000511-SHU,HVDC-ADOPT-HE-0286,SHU,true,K,LS-000511,PASS,
DR-LS-000512-SHU,HVDC-ADOPT-HE-0287,SHU,true,K,LS-000512,PASS,
DR-LS-000513-MIR,HVDC-ADOPT-HE-0356,MIR,true,M,LS-000513,PASS,
DR-LS-000514-SHU,HVDC-ADOPT-HE-0355,SHU,true,K,LS-000514,PASS,
DR-LS-000515-SHU,HVDC-ADOPT-SCT-0066,SHU,true,K,LS-000515,PASS,
DR-LS-000515-DAS,HVDC-ADOPT-SCT-0066,DAS,true,L,LS-000515,PASS,
DR-LS-000515-MIR,HVDC-ADOPT-SCT-0066,MIR,true,M,LS-000515,PASS,
DR-LS-000515-AGI,HVDC-ADOPT-SCT-0066,AGI,true,N,LS-000515,PASS,
DR-LS-000516-SHU,HVDC-ADOPT-SIM-0072,SHU,true,K,LS-000516,PASS,
DR-LS-000516-MIR,HVDC-ADOPT-SIM-0072,MIR,true,M,LS-000516,PASS,
DR-LS-000517-SHU,HVDC-ADOPT-SIM-0073,SHU,true,K,LS-000517,PASS,
DR-LS-000517-MIR,HVDC-ADOPT-SIM-0073,MIR,true,M,LS-000517,PASS,
DR-LS-000519-AGI,HVDC-ADOPT-SIM-0048,AGI,true,N,LS-000519,PASS,
DR-LS-000520-DAS,HVDC-ADOPT-SIM-0049,DAS,true,L,LS-000520,PASS,
DR-LS-000521-AGI,HVDC-ADOPT-SIM-0051,AGI,true,N,LS-000521,PASS,
DR-LS-000522-SHU,HVDC-ADOPT-SCT-0075,SHU,true,K,LS-000522,PASS,
DR-LS-000522-MIR,HVDC-ADOPT-SCT-0075,MIR,true,M,LS-000522,PASS,
DR-LS-000523-DAS,HVDC-ADOPT-HE-0330,DAS,true,L,LS-000523,PASS,
DR-LS-000523-AGI,HVDC-ADOPT-HE-0330,AGI,true,N,LS-000523,PASS,
DR-LS-000526-DAS,HVDC-ADOPT-HE-0315,DAS,true,L,LS-000526,PASS,
DR-LS-000526-AGI,HVDC-ADOPT-HE-0315,AGI,true,N,LS-000526,PASS,
DR-LS-000527-DAS,HVDC-ADOPT-HE-0316,DAS,true,L,LS-000527,PASS,
DR-LS-000527-AGI,HVDC-ADOPT-HE-0316,AGI,true,N,LS-000527,PASS,
DR-LS-000528-SHU,HVDC-ADOPT-SCT-0058,SHU,true,K,LS-000528,PASS,
DR-LS-000528-DAS,HVDC-ADOPT-SCT-0058,DAS,true,L,LS-000528,PASS,
DR-LS-000528-MIR,HVDC-ADOPT-SCT-0058,MIR,true,M,LS-000528,PASS,
DR-LS-000528-AGI,HVDC-ADOPT-SCT-0058,AGI,true,N,LS-000528,PASS,
DR-LS-000529-SHU,HVDC-ADOPT-SCT-0070,SHU,true,K,LS-000529,PASS,
DR-LS-000529-DAS,HVDC-ADOPT-SCT-0070,DAS,true,L,LS-000529,PASS,
DR-LS-000529-MIR,HVDC-ADOPT-SCT-0070,MIR,true,M,LS-000529,PASS,
DR-LS-000529-AGI,HVDC-ADOPT-SCT-0070,AGI,true,N,LS-000529,PASS,
DR-LS-000530-SHU,HVDC-ADOPT-SCT-0089,SHU,true,K,LS-000530,PASS,
DR-LS-000530-DAS,HVDC-ADOPT-SCT-0089,DAS,true,L,LS-000530,PASS,
DR-LS-000530-MIR,HVDC-ADOPT-SCT-0089,MIR,true,M,LS-000530,PASS,
DR-LS-000530-AGI,HVDC-ADOPT-SCT-0089,AGI,true,N,LS-000530,PASS,
DR-LS-000531-MIR,HVDC-ADOPT-SIM-0076-A,MIR,true,M,LS-000531,PASS,
DR-LS-000532-SHU,HVDC-ADOPT-SIM-0076-B,SHU,true,K,LS-000532,PASS,
DR-LS-000532-MIR,HVDC-ADOPT-SIM-0076-B,MIR,true,M,LS-000532,PASS,
DR-LS-000533-MIR,HVDC-ADOPT-SIM-0076-C,MIR,true,M,LS-000533,PASS,
DR-LS-000534-SHU,HVDC-ADOPT-SIM-0076-D,SHU,true,K,LS-000534,PASS,
DR-LS-000534-MIR,HVDC-ADOPT-SIM-0076-D,MIR,true,M,LS-000534,PASS,
DR-LS-000535-SHU,HVDC-ADOPT-SCT-0100,SHU,true,K,LS-000535,PASS,
DR-LS-000536-MIR,HVDC-ADOPT-HE-0340,MIR,true,M,LS-000536,PASS,
DR-LS-000536-AGI,HVDC-ADOPT-HE-0340,AGI,true,N,LS-000536,PASS,
DR-LS-000537-SHU,HVDC-ADOPT-SCT-0067,SHU,true,K,LS-000537,PASS,
DR-LS-000537-DAS,HVDC-ADOPT-SCT-0067,DAS,true,L,LS-000537,PASS,
DR-LS-000537-MIR,HVDC-ADOPT-SCT-0067,MIR,true,M,LS-000537,PASS,
DR-LS-000537-AGI,HVDC-ADOPT-SCT-0067,AGI,true,N,LS-000537,PASS,
DR-LS-000538-SHU,HVDC-ADOPT-SCT-0068,SHU,true,K,LS-000538,PASS,
DR-LS-000538-DAS,HVDC-ADOPT-SCT-0068,DAS,true,L,LS-000538,PASS,
DR-LS-000538-MIR,HVDC-ADOPT-SCT-0068,MIR,true,M,LS-000538,PASS,
DR-LS-000538-AGI,HVDC-ADOPT-SCT-0068,AGI,true,N,LS-000538,PASS,
DR-LS-000539-MIR,HVDC-ADOPT-HE-0303,MIR,true,M,LS-000539,PASS,
DR-LS-000540-MIR,HVDC-ADOPT-HE-0304,MIR,true,M,LS-000540,PASS,
DR-LS-000541-SHU,HVDC-ADOPT-HE-0305,SHU,true,K,LS-000541,PASS,
DR-LS-000542-SHU,HVDC-ADOPT-HE-0306,SHU,true,K,LS-000542,PASS,
DR-LS-000543-SHU,HVDC-ADOPT-HE-0328,SHU,true,K,LS-000543,PASS,
DR-LS-000544-SHU,HVDC-ADOPT-HE-0344,SHU,true,K,LS-000544,PASS,
DR-LS-000545-SHU,HVDC-ADOPT-HE-0345,SHU,true,K,LS-000545,PASS,
DR-LS-000546-MIR,HVDC-ADOPT-HE-0346,MIR,true,M,LS-000546,PASS,
DR-LS-000547-MIR,HVDC-ADOPT-HE-0347,MIR,true,M,LS-000547,PASS,
DR-LS-000548-DAS,HVDC-ADOPT-HE-0348,DAS,true,L,LS-000548,PASS,
DR-LS-000548-AGI,HVDC-ADOPT-HE-0348,AGI,true,N,LS-000548,PASS,
DR-LS-000549-DAS,HVDC-ADOPT-HE-0349,DAS,true,L,LS-000549,PASS,
DR-LS-000549-AGI,HVDC-ADOPT-HE-0349,AGI,true,N,LS-000549,PASS,
DR-LS-000550-MIR,HVDC-ADOPT-HE-0360,MIR,true,M,LS-000550,PASS,
DR-LS-000551-SHU,HVDC-ADOPT-SCT-0060,SHU,true,K,LS-000551,PASS,
DR-LS-000551-DAS,HVDC-ADOPT-SCT-0060,DAS,true,L,LS-000551,PASS,
DR-LS-000551-MIR,HVDC-ADOPT-SCT-0060,MIR,true,M,LS-000551,PASS,
DR-LS-000551-AGI,HVDC-ADOPT-SCT-0060,AGI,true,N,LS-000551,PASS,
DR-LS-000552-SHU,HVDC-ADOPT-SCT-0062,SHU,true,K,LS-000552,PASS,
DR-LS-000552-DAS,HVDC-ADOPT-SCT-0062,DAS,true,L,LS-000552,PASS,
DR-LS-000552-MIR,HVDC-ADOPT-SCT-0062,MIR,true,M,LS-000552,PASS,
DR-LS-000552-AGI,HVDC-ADOPT-SCT-0062,AGI,true,N,LS-000552,PASS,
DR-LS-000553-SHU,HVDC-ADOPT-SCT-0099,SHU,true,K,LS-000553,PASS,
DR-LS-000554-MIR,HVDC-ADOPT-HE-0358,MIR,true,M,LS-000554,PASS,
DR-LS-000555-AGI,HVDC-ADOPT-HE-0357,AGI,true,N,LS-000555,PASS,
DR-LS-000556-SHU,HVDC-ADOPT-HE-0341,SHU,true,K,LS-000556,PASS,
DR-LS-000556-DAS,HVDC-ADOPT-HE-0341,DAS,true,L,LS-000556,PASS,
DR-LS-000556-MIR,HVDC-ADOPT-HE-0341,MIR,true,M,LS-000556,PASS,
DR-LS-000556-AGI,HVDC-ADOPT-HE-0341,AGI,true,N,LS-000556,PASS,
DR-LS-000557-SHU,HVDC-ADOPT-SCT-0076,SHU,true,K,LS-000557,PASS,
DR-LS-000557-DAS,HVDC-ADOPT-SCT-0076,DAS,true,L,LS-000557,PASS,
DR-LS-000557-MIR,HVDC-ADOPT-SCT-0076,MIR,true,M,LS-000557,PASS,
DR-LS-000558-SHU,HVDC-ADOPT-SCT-0081,SHU,true,K,LS-000558,PASS,
DR-LS-000558-DAS,HVDC-ADOPT-SCT-0081,DAS,true,L,LS-000558,PASS,
DR-LS-000558-MIR,HVDC-ADOPT-SCT-0081,MIR,true,M,LS-000558,PASS,
DR-LS-000558-AGI,HVDC-ADOPT-SCT-0081,AGI,true,N,LS-000558,PASS,
DR-LS-000559-SHU,HVDC-ADOPT-SCT-0103,SHU,true,K,LS-000559,PASS,
DR-LS-000559-MIR,HVDC-ADOPT-SCT-0103,MIR,true,M,LS-000559,PASS,
DR-LS-000559-AGI,HVDC-ADOPT-SCT-0103,AGI,true,N,LS-000559,PASS,
DR-LS-000560-AGI,HVDC-ADOPT-HE-0323,AGI,true,N,LS-000560,PASS,
DR-LS-000561-MIR,HVDC-ADOPT-HE-0324,MIR,true,M,LS-000561,PASS,
DR-LS-000562-DAS,HVDC-ADOPT-HE-0325-1,DAS,true,L,LS-000562,PASS,
DR-LS-000563-DAS,HVDC-ADOPT-HE-0325-2,DAS,true,L,LS-000563,PASS,
DR-LS-000564-DAS,HVDC-ADOPT-HE-0331,DAS,true,L,LS-000564,PASS,
DR-LS-000564-AGI,HVDC-ADOPT-HE-0331,AGI,true,N,LS-000564,PASS,
DR-LS-000565-DAS,HVDC-ADOPT-HE-0332,DAS,true,L,LS-000565,PASS,
DR-LS-000566-SHU,HVDC-ADOPT-HE-0333,SHU,true,K,LS-000566,PASS,
DR-LS-000567-DAS,HVDC-ADOPT-SCT-0074,DAS,true,L,LS-000567,PASS,
DR-LS-000567-AGI,HVDC-ADOPT-SCT-0074,AGI,true,N,LS-000567,PASS,
DR-LS-000568-SHU,HVDC-ADOPT-HE-0224,SHU,true,K,LS-000568,PASS,
DR-LS-000569-SHU,HVDC-ADOPT-HE-0225,SHU,true,K,LS-000569,PASS,
DR-LS-000570-MIR,HVDC-ADOPT-HE-0363,MIR,true,M,LS-000570,PASS,
DR-LS-000571-MIR,HVDC-ADOPT-HE-0361,MIR,true,M,LS-000571,PASS,
DR-LS-000572-DAS,HVDC-ADOPT-HE-0240,DAS,true,L,LS-000572,PASS,
DR-LS-000572-AGI,HVDC-ADOPT-HE-0240,AGI,true,N,LS-000572,PASS,
DR-LS-000573-MIR,HVDC-ADOPT-HE-0241,MIR,true,M,LS-000573,PASS,
DR-LS-000574-SHU,HVDC-ADOPT-HE-0242,SHU,true,K,LS-000574,PASS,
DR-LS-000575-SHU,HVDC-ADOPT-HE-0368-1,SHU,true,K,LS-000575,PASS,
DR-LS-000576-SHU,HVDC-ADOPT-HE-0368-4,SHU,true,K,LS-000576,PASS,
DR-LS-000577-SHU,HVDC-ADOPT-HE-0368-6,SHU,true,K,LS-000577,PASS,
DR-LS-000578-DAS,HVDC-ADOPT-HE-0354,DAS,true,L,LS-000578,PASS,
DR-LS-000579-SHU,HVDC-ADOPT-HE-0369,SHU,true,K,LS-000579,PASS,
DR-LS-000580-MIR,HVDC-ADOPT-HE-0370,MIR,true,M,LS-000580,PASS,
DR-LS-000581-DAS,HVDC-ADOPT-HE-0371,DAS,true,L,LS-000581,PASS,
DR-LS-000581-AGI,HVDC-ADOPT-HE-0371,AGI,true,N,LS-000581,PASS,
DR-LS-000582-SHU,HVDC-ADOPT-HE-0372,SHU,true,K,LS-000582,PASS,
DR-LS-000583-DAS,HVDC-ADOPT-SIM-0080-A,DAS,true,L,LS-000583,PASS,
DR-LS-000584-AGI,HVDC-ADOPT-SIM-0080-B,AGI,true,N,LS-000584,PASS,
DR-LS-000585-MIR,HVDC-ADOPT-SIM-0080-C,MIR,true,M,LS-000585,PASS,
DR-LS-000586-SHU,HVDC-ADOPT-SIM-0080-D,SHU,true,K,LS-000586,PASS,
DR-LS-000587-SHU,HVDC-ADOPT-SCT-0085,SHU,true,K,LS-000587,PASS,
DR-LS-000587-DAS,HVDC-ADOPT-SCT-0085,DAS,true,L,LS-000587,PASS,
DR-LS-000587-MIR,HVDC-ADOPT-SCT-0085,MIR,true,M,LS-000587,PASS,
