requirementId,shipmentUnitId,destinationCode,requiredFlag,sourceColumn,sourceLineId,validationStatus,reasonCode
DR-LS-000587-AGI,HVDC-ADOPT-SCT-0085,AGI,true,N,LS-000587,PASS,
DR-LS-000588-SHU,HVDC-ADOPT-SCT-0104,SHU,true,K,LS-000588,PASS,
DR-LS-000589-SHU,HVDC-ADOPT-SCT-0087,SHU,true,K,LS-000589,PASS,
DR-LS-000589-DAS,HVDC-ADOPT-SCT-0087,DAS,true,L,LS-000589,PASS,
DR-LS-000589-MIR,HVDC-ADOPT-SCT-0087,MIR,true,M,LS-000589,PASS,
DR-LS-000589-AGI,HVDC-ADOPT-SCT-0087,AGI,true,N,LS-000589,PASS,
DR-LS-000590-SHU,HVDC-ADOPT-SCT-0072,SHU,true,K,LS-000590,PASS,
DR-LS-000590-DAS,HVDC-ADOPT-SCT-0072,DAS,true,L,LS-000590,PASS,
DR-LS-000590-MIR,HVDC-ADOPT-SCT-0072,MIR,true,M,LS-000590,PASS,
DR-LS-000590-AGI,HVDC-ADOPT-SCT-0072,AGI,true,N,LS-000590,PASS,
DR-LS-000591-SHU,HVDC-ADOPT-SCT-0082,SHU,true,K,LS-000591,PASS,
DR-LS-000591-DAS,HVDC-ADOPT-SCT-0082,DAS,true,L,LS-000591,PASS,
DR-LS-000591-MIR,HVDC-ADOPT-SCT-0082,MIR,true,M,LS-000591,PASS,
DR-LS-000591-AGI,HVDC-ADOPT-SCT-0082,AGI,true,N,LS-000591,PASS,
DR-LS-000592-SHU,HVDC-ADOPT-SCT-0084,SHU,true,K,LS-000592,PASS,
DR-LS-000592-DAS,HVDC-ADOPT-SCT-0084,DAS,true,L,LS-000592,PASS,
DR-LS-000592-MIR,HVDC-ADOPT-SCT-0084,MIR,true,M,LS-000592,PASS,
DR-LS-000592-AGI,HVDC-ADOPT-SCT-0084,AGI,true,N,LS-000592,PASS,
DR-LS-000593-MIR,HVDC-ADOPT-HE-0228,MIR,true,M,LS-000593,PASS,
DR-LS-000594-MIR,HVDC-ADOPT-HE-0229,MIR,true,M,LS-000594,PASS,
DR-LS-000596-SHU,HVDC-ADOPT-HE-0368-3,SHU,true,K,LS-000596,PASS,
DR-LS-000597-SHU,HVDC-ADOPT-HE-0368-5,SHU,true,K,LS-000597,PASS,
DR-LS-000598-SHU,HVDC-ADOPT-SCT-0071,SHU,true,K,LS-000598,PASS,
DR-LS-000598-DAS,HVDC-ADOPT-SCT-0071,DAS,true,L,LS-000598,PASS,
DR-LS-000598-MIR,HVDC-ADOPT-SCT-0071,MIR,true,M,LS-000598,PASS,
DR-LS-000598-AGI,HVDC-ADOPT-SCT-0071,AGI,true,N,LS-000598,PASS,
DR-LS-000599-SHU,HVDC-ADOPT-HE-0373,SHU,true,K,LS-000599,PASS,
DR-LS-000600-SHU,HVDC-ADOPT-HE-0375,SHU,true,K,LS-000600,PASS,
DR-LS-000601-SHU,HVDC-ADOPT-SCT-0059,SHU,true,K,LS-000601,PASS,
DR-LS-000601-DAS,HVDC-ADOPT-SCT-0059,DAS,true,L,LS-000601,PASS,
DR-LS-000601-MIR,HVDC-ADOPT-SCT-0059,MIR,true,M,LS-000601,PASS,
DR-LS-000601-AGI,HVDC-ADOPT-SCT-0059,AGI,true,N,LS-000601,PASS,
DR-LS-000603-MIR,HVDC-ADOPT-HE-0337,MIR,true,M,LS-000603,PASS,
DR-LS-000604-DAS,HVDC-ADOPT-HE-0338,DAS,true,L,LS-000604,PASS,
DR-LS-000604-AGI,HVDC-ADOPT-HE-0338,AGI,true,N,LS-000604,PASS,
DR-LS-000605-SHU,HVDC-ADOPT-HE-0339,SHU,true,K,LS-000605,PASS,
DR-LS-000606-DAS,HVDC-ADOPT-HE-0350,DAS,true,L,LS-000606,PASS,
DR-LS-000606-AGI,HVDC-ADOPT-HE-0350,AGI,true,N,LS-000606,PASS,
DR-LS-000607-MIR,HVDC-ADOPT-HE-0351,MIR,true,M,LS-000607,PASS,
DR-LS-000608-MIR,HVDC-ADOPT-HE-0329,MIR,true,M,LS-000608,PASS,
DR-LS-000609-AGI,HVDC-ADOPT-HE-0336,AGI,true,N,LS-000609,PASS,
DR-LS-000610-SHU,HVDC-ADOPT-HE-0368-2,SHU,true,K,LS-000610,PASS,
DR-LS-000611-SHU,HVDC-ADOPT-HE-0401,SHU,true,K,LS-000611,PASS,
DR-LS-000612-SHU,HVDC-ADOPT-HE-0368-7,SHU,true,K,LS-000612,PASS,
DR-LS-000613-SHU,HVDC-ADOPT-HE-0398,SHU,true,K,LS-000613,PASS,
DR-LS-000614-SHU,HVDC-ADOPT-HE-0399,SHU,true,K,LS-000614,PASS,
DR-LS-000615-SHU,HVDC-ADOPT-HE-0403,SHU,true,K,LS-000615,PASS,
DR-LS-000616-SHU,HVDC-ADOPT-HE-0404,SHU,true,K,LS-000616,PASS,
DR-LS-000617-DAS,HVDC-ADOPT-HE-0406,DAS,true,L,LS-000617,PASS,
DR-LS-000618-DAS,HVDC-ADOPT-HE-0407,DAS,true,L,LS-000618,PASS,
DR-LS-000619-DAS,HVDC-ADOPT-HE-0402,DAS,true,L,LS-000619,PASS,
DR-LS-000620-DAS,HVDC-ADOPT-HE-0405,DAS,true,L,LS-000620,PASS,
DR-LS-000621-DAS,HVDC-ADOPT-HE-0230,DAS,true,L,LS-000621,PASS,
DR-LS-000622-DAS,HVDC-ADOPT-HE-0231,DAS,true,L,LS-000622,PASS,
DR-LS-000623-SHU,HVDC-ADOPT-SCT-0116,SHU,true,K,LS-000623,PASS,
DR-LS-000623-MIR,HVDC-ADOPT-SCT-0116,MIR,true,M,LS-000623,PASS,
DR-LS-000624-SHU,HVDC-ADOPT-SCT-0092,SHU,true,K,LS-000624,PASS,
DR-LS-000624-AGI,HVDC-ADOPT-SCT-0092,AGI,true,N,LS-000624,PASS,
DR-LS-000625-SHU,HVDC-ADOPT-SCT-0083,SHU,true,K,LS-000625,PASS,
DR-LS-000625-DAS,HVDC-ADOPT-SCT-0083,DAS,true,L,LS-000625,PASS,
DR-LS-000625-MIR,HVDC-ADOPT-SCT-0083,MIR,true,M,LS-000625,PASS,
DR-LS-000625-AGI,HVDC-ADOPT-SCT-0083,AGI,true,N,LS-000625,PASS,
DR-LS-000626-SHU,HVDC-ADOPT-SCT-0093,SHU,true,K,LS-000626,PASS,
DR-LS-000626-DAS,HVDC-ADOPT-SCT-0093,DAS,true,L,LS-000626,PASS,
DR-LS-000626-MIR,HVDC-ADOPT-SCT-0093,MIR,true,M,LS-000626,PASS,
DR-LS-000626-AGI,HVDC-ADOPT-SCT-0093,AGI,true,N,LS-000626,PASS,
DR-LS-000627-DAS,HVDC-ADOPT-SCT-0098,DAS,true,L,LS-000627,PASS,
DR-LS-000627-MIR,HVDC-ADOPT-SCT-0098,MIR,true,M,LS-000627,PASS,
DR-LS-000627-AGI,HVDC-ADOPT-SCT-0098,AGI,true,N,LS-000627,PASS,
DR-LS-000628-SHU,HVDC-ADOPT-SCT-0097-1,SHU,true,K,LS-000628,PASS,
DR-LS-000628-MIR,HVDC-ADOPT-SCT-0097-1,MIR,true,M,LS-000628,PASS,
DR-LS-000629-SHU,HVDC-ADOPT-SCT-0086,SHU,true,K,LS-000629,PASS,
DR-LS-000629-MIR,HVDC-ADOPT-SCT-0086,MIR,true,M,LS-000629,PASS,
DR-LS-000631-SHU,HVDC-ADOPT-HE-0364,SHU,true,K,LS-000631,PASS,
DR-LS-000631-MIR,HVDC-ADOPT-HE-0364,MIR,true,M,LS-000631,PASS,
DR-LS-000632-SHU,HVDC-ADOPT-HE-0365,SHU,true,K,LS-000632,PASS,
DR-LS-000632-MIR,HVDC-ADOPT-HE-0365,MIR,true,M,LS-000632,PASS,
DR-LS-000633-SHU,HVDC-ADOPT-HE-0366,SHU,true,K,LS-000633,PASS,
DR-LS-000633-AGI,HVDC-ADOPT-HE-0366,AGI,true,N,LS-000633,PASS,
DR-LS-000634-DAS,HVDC-ADOPT-HE-0411,DAS,true,L,LS-000634,PASS,
DR-LS-000635-SHU,HVDC-ADOPT-HE-0409,SHU,true,K,LS-000635,PASS,
DR-LS-000636-SHU,HVDC-ADOPT-HE-0410,SHU,true,K,LS-000636,PASS,
DR-LS-000637-SHU,HVDC-ADOPT-HE-0408,SHU,true,K,LS-000637,PASS,
DR-LS-000638-AGI,HVDC-ADOPT-SCT-0105,AGI,true,N,LS-000638,PASS,
DR-LS-000639-DAS,HVDC-ADOPT-HE-0412,DAS,true,L,LS-000639,PASS,
DR-LS-000640-AGI,HVDC-ADOPT-HE-0415,AGI,true,N,LS-000640,PASS,
DR-LS-000641-SHU,HVDC-ADOPT-HE-0417,SHU,true,K,LS-000641,PASS,
DR-LS-000642-AGI,HVDC-ADOPT-HE-0343,AGI,true,N,LS-000642,PASS,
DR-LS-000643-MIR,HVDC-ADOPT-HE-0342,MIR,true,M,LS-000643,PASS,
DR-LS-000644-SHU,HVDC-ADOPT-SCT-0096,SHU,true,K,LS-000644,PASS,
DR-LS-000644-DAS,HVDC-ADOPT-SCT-0096,DAS,true,L,LS-000644,PASS,
DR-LS-000644-MIR,HVDC-ADOPT-SCT-0096,MIR,true,M,LS-000644,PASS,
DR-LS-000644-AGI,HVDC-ADOPT-SCT-0096,AGI,true,N,LS-000644,PASS,
DR-LS-000645-SHU,HVDC-ADOPT-SCT-0095,SHU,true,K,LS-000645,PASS,
DR-LS-000646-SHU,HVDC-ADOPT-SCT-0094,SHU,true,K,LS-000646,PASS,
DR-LS-000646-DAS,HVDC-ADOPT-SCT-0094,DAS,true,L,LS-000646,PASS,
DR-LS-000646-MIR,HVDC-ADOPT-SCT-0094,MIR,true,M,LS-000646,PASS,
DR-LS-000646-AGI,HVDC-ADOPT-SCT-0094,AGI,true,N,LS-000646,PASS,
DR-LS-000647-DAS,HVDC-ADOPT-HE-0226,DAS,true,L,LS-000647,PASS,
DR-LS-000648-DAS,HVDC-ADOPT-HE-0227,DAS,true,L,LS-000648,PASS,
DR-LS-000649-DAS,HVDC-ADOPT-HE-0359,DAS,true,L,LS-000649,PASS,
DR-LS-000650-SHU,HVDC-ADOPT-SCT-0119,SHU,true,K,LS-000650,PASS,
DR-LS-000650-DAS,HVDC-ADOPT-SCT-0119,DAS,true,L,LS-000650,PASS,
DR-LS-000650-MIR,HVDC-ADOPT-SCT-0119,MIR,true,M,LS-000650,PASS,
DR-LS-000650-AGI,HVDC-ADOPT-SCT-0119,AGI,true,N,LS-000650,PASS,
DR-LS-000651-DAS,HVDC-ADOPT-HE-0352,DAS,true,L,LS-000651,PASS,
DR-LS-000651-AGI,HVDC-ADOPT-HE-0352,AGI,true,N,LS-000651,PASS,
DR-LS-000652-DAS,HVDC-ADOPT-HE-0353,DAS,true,L,LS-000652,PASS,
DR-LS-000652-AGI,HVDC-ADOPT-HE-0353,AGI,true,N,LS-000652,PASS,
DR-LS-000653-SHU,HVDC-ADOPT-HE-0418,SHU,true,K,LS-000653,PASS,
DR-LS-000654-SHU,HVDC-ADOPT-HE-0419,SHU,true,K,LS-000654,PASS,
DR-LS-000655-SHU,HVDC-ADOPT-SCT-0101,SHU,true,K,LS-000655,PASS,
DR-LS-000655-DAS,HVDC-ADOPT-SCT-0101,DAS,true,L,LS-000655,PASS,
DR-LS-000655-MIR,HVDC-ADOPT-SCT-0101,MIR,true,M,LS-000655,PASS,
DR-LS-000656-AGI,HVDC-ADOPT-SCT-0102,AGI,true,N,LS-000656,PASS,
DR-LS-000657-SHU,HVDC-ADOPT-SCT-0073,SHU,true,K,LS-000657,PASS,
DR-LS-000657-DAS,HVDC-ADOPT-SCT-0073,DAS,true,L,LS-000657,PASS,
DR-LS-000657-MIR,HVDC-ADOPT-SCT-0073,MIR,true,M,LS-000657,PASS,
DR-LS-000657-AGI,HVDC-ADOPT-SCT-0073,AGI,true,N,LS-000657,PASS,
DR-LS-000658-SHU,HVDC-ADOPT-SCT-0097-2,SHU,true,K,LS-000658,PASS,
DR-LS-000658-MIR,HVDC-ADOPT-SCT-0097-2,MIR,true,M,LS-000658,PASS,
DR-LS-000659-SHU,HVDC-ADOPT-HE-0442,SHU,true,K,LS-000659,PASS,
DR-LS-000660-AGI,HVDC-ADOPT-SIM-0079-A,AGI,true,N,LS-000660,PASS,
DR-LS-000661-DAS,HVDC-ADOPT-SIM-0079-B,DAS,true,L,LS-000661,PASS,
DR-LS-000662-AGI,HVDC-ADOPT-HE-0443,AGI,true,N,LS-000662,PASS,
DR-LS-000663-MIR,HVDC-ADOPT-HE-0444,MIR,true,M,LS-000663,PASS,
DR-LS-000664-SHU,HVDC-ADOPT-HE-0445,SHU,true,K,LS-000664,PASS,
DR-LS-000665-DAS,HVDC-ADOPT-HE-0446,DAS,true,L,LS-000665,PASS,
DR-LS-000666-SHU,HVDC-ADOPT-SCT-0110,SHU,true,K,LS-000666,PASS,
DR-LS-000666-MIR,HVDC-ADOPT-SCT-0110,MIR,true,M,LS-000666,PASS,
DR-LS-000667-MIR,HVDC-ADOPT-HE-0421,MIR,true,M,LS-000667,PASS,
DR-LS-000668-MIR,HVDC-ADOPT-HE-0422,MIR,true,M,LS-000668,PASS,
DR-LS-000669-DAS,HVDC-ADOPT-HE-0433,DAS,true,L,LS-000669,PASS,
DR-LS-000670-MIR,HVDC-ADOPT-HE-0447,MIR,true,M,LS-000670,PASS,
DR-LS-000671-MIR,HVDC-ADOPT-HE-0448,MIR,true,M,LS-000671,PASS,
DR-LS-000672-MIR,HVDC-ADOPT-HE-0382,MIR,true,M,LS-000672,PASS,
DR-LS-000672-AGI,HVDC-ADOPT-HE-0382,AGI,true,N,LS-000672,PASS,
DR-LS-000673-SHU,HVDC-ADOPT-SCT-0109,SHU,true,K,LS-000673,PASS,
DR-LS-000673-DAS,HVDC-ADOPT-SCT-0109,DAS,true,L,LS-000673,PASS,
DR-LS-000673-MIR,HVDC-ADOPT-SCT-0109,MIR,true,M,LS-000673,PASS,
DR-LS-000673-AGI,HVDC-ADOPT-SCT-0109,AGI,true,N,LS-000673,PASS,
DR-LS-000674-SHU,HVDC-ADOPT-SCT-0106,SHU,true,K,LS-000674,PASS,
DR-LS-000674-DAS,HVDC-ADOPT-SCT-0106,DAS,true,L,LS-000674,PASS,
DR-LS-000674-MIR,HVDC-ADOPT-SCT-0106,MIR,true,M,LS-000674,PASS,
DR-LS-000674-AGI,HVDC-ADOPT-SCT-0106,AGI,true,N,LS-000674,PASS,
DR-LS-000675-SHU,HVDC-ADOPT-HE-0449,SHU,true,K,LS-000675,PASS,
DR-LS-000676-SHU,HVDC-ADOPT-HE-0453,SHU,true,K,LS-000676,PASS,
DR-LS-000677-SHU,HVDC-ADOPT-SIM-0088,SHU,true,K,LS-000677,PASS,
DR-LS-000677-DAS,HVDC-ADOPT-SIM-0088,DAS,true,L,LS-000677,PASS,
DR-LS-000677-MIR,HVDC-ADOPT-SIM-0088,MIR,true,M,LS-000677,PASS,
DR-LS-000677-AGI,HVDC-ADOPT-SIM-0088,AGI,true,N,LS-000677,PASS,
DR-LS-000678-AGI,HVDC-ADOPT-HE-0461,AGI,true,N,LS-000678,PASS,
DR-LS-000679-DAS,HVDC-ADOPT-HE-0462,DAS,true,L,LS-000679,PASS,
DR-LS-000680-SHU,HVDC-ADOPT-HE-0463,SHU,true,K,LS-000680,PASS,
DR-LS-000681-SHU,HVDC-ADOPT-HE-0455,SHU,true,K,LS-000681,PASS,
DR-LS-000683-SHU,HVDC-ADOPT-SCT-0113,SHU,true,K,LS-000683,PASS,
DR-LS-000683-MIR,HVDC-ADOPT-SCT-0113,MIR,true,M,LS-000683,PASS,
DR-LS-000684-SHU,HVDC-ADOPT-SCT-0115,SHU,true,K,LS-000684,PASS,
DR-LS-000684-DAS,HVDC-ADOPT-SCT-0115,DAS,true,L,LS-000684,PASS,
DR-LS-000684-MIR,HVDC-ADOPT-SCT-0115,MIR,true,M,LS-000684,PASS,
DR-LS-000684-AGI,HVDC-ADOPT-SCT-0115,AGI,true,N,LS-000684,PASS,
DR-LS-000685-SHU,HVDC-ADOPT-SCT-0112,SHU,true,K,LS-000685,PASS,
DR-LS-000685-MIR,HVDC-ADOPT-SCT-0112,MIR,true,M,LS-000685,PASS,
DR-LS-000686-DAS,HVDC-ADOPT-HE-0469,DAS,true,L,LS-000686,PASS,
DR-LS-000687-MIR,HVDC-ADOPT-HE-0456,MIR,true,M,LS-000687,PASS,
DR-LS-000688-DAS,HVDC-ADOPT-HE-0457,DAS,true,L,LS-000688,PASS,
DR-LS-000689-AGI,HVDC-ADOPT-HE-0458,AGI,true,N,LS-000689,PASS,
DR-LS-000690-SHU,HVDC-ADOPT-SCT-0117,SHU,true,K,LS-000690,PASS,
DR-LS-000690-DAS,HVDC-ADOPT-SCT-0117,DAS,true,L,LS-000690,PASS,
DR-LS-000690-MIR,HVDC-ADOPT-SCT-0117,MIR,true,M,LS-000690,PASS,
DR-LS-000690-AGI,HVDC-ADOPT-SCT-0117,AGI,true,N,LS-000690,PASS,
DR-LS-000691-AGI,HVDC-ADOPT-SCT-0118,AGI,true,N,LS-000691,PASS,
DR-LS-000692-DAS,HVDC-ADOPT-SCT-0107,DAS,true,L,LS-000692,PASS,
DR-LS-000692-AGI,HVDC-ADOPT-SCT-0107,AGI,true,N,LS-000692,PASS,
DR-LS-000693-SHU,HVDC-ADOPT-SCT-0114,SHU,true,K,LS-000693,PASS,
DR-LS-000693-MIR,HVDC-ADOPT-SCT-0114,MIR,true,M,LS-000693,PASS,
DR-LS-000694-AGI,HVDC-ADOPT-HE-0380,AGI,true,N,LS-000694,PASS,
DR-LS-000695-AGI,HVDC-ADOPT-HE-0381,AGI,true,N,LS-000695,PASS,
DR-LS-000696-AGI,HVDC-ADOPT-HE-0385-2,AGI,true,N,LS-000696,PASS,
DR-LS-000697-SHU,HVDC-ADOPT-HE-0387-2,SHU,true,K,LS-000697,PASS,
DR-LS-000698-MIR,HVDC-ADOPT-HE-0378,MIR,true,M,LS-000698,PASS,
DR-LS-000699-MIR,HVDC-ADOPT-HE-0379,MIR,true,M,LS-000699,PASS,
DR-LS-000700-DAS,HVDC-ADOPT-HE-0383,DAS,true,L,LS-000700,PASS,
DR-LS-000701-DAS,HVDC-ADOPT-HE-0384,DAS,true,L,LS-000701,PASS,
DR-LS-000702-AGI,HVDC-ADOPT-HE-0385-1,AGI,true,N,LS-000702,PASS,
DR-LS-000703-AGI,HVDC-ADOPT-HE-0386,AGI,true,N,LS-000703,PASS,
DR-LS-000704-SHU,HVDC-ADOPT-HE-0387-1,SHU,true,K,LS-000704,PASS,
DR-LS-000705-SHU,HVDC-ADOPT-HE-0388,SHU,true,K,LS-000705,PASS,
DR-LS-000706-SHU,HVDC-ADOPT-HE-0389,SHU,true,K,LS-000706,PASS,
DR-LS-000707-SHU,HVDC-ADOPT-HE-0390,SHU,true,K,LS-000707,PASS,
DR-LS-000708-MIR,HVDC-ADOPT-HE-0391,MIR,true,M,LS-000708,PASS,
DR-LS-000709-MIR,HVDC-ADOPT-HE-0392,MIR,true,M,LS-000709,PASS,
DR-LS-000710-AGI,HVDC-ADOPT-HE-0393,AGI,true,N,LS-000710,PASS,
DR-LS-000711-AGI,HVDC-ADOPT-HE-0394,AGI,true,N,LS-000711,PASS,
DR-LS-000712-DAS,HVDC-ADOPT-HE-0400,DAS,true,L,LS-000712,PASS,
DR-LS-000712-MIR,HVDC-ADOPT-HE-0400,MIR,true,M,LS-000712,PASS,
DR-LS-000712-AGI,HVDC-ADOPT-HE-0400,AGI,true,N,LS-000712,PASS,
DR-LS-000713-SHU,HVDC-ADOPT-HE-0362,SHU,true,K,LS-000713,PASS,
DR-LS-000713-DAS,HVDC-ADOPT-HE-0362,DAS,true,L,LS-000713,PASS,
DR-LS-000713-MIR,HVDC-ADOPT-HE-0362,MIR,true,M,LS-000713,PASS,
DR-LS-000713-AGI,HVDC-ADOPT-HE-0362,AGI,true,N,LS-000713,PASS,
DR-LS-000714-MIR,HVDC-ADOPT-HE-0374,MIR,true,M,LS-000714,PASS,
DR-LS-000715-DAS,HVDC-ADOPT-HE-0376,DAS,true,L,LS-000715,PASS,
DR-LS-000716-MIR,HVDC-ADOPT-HE-0377,MIR,true,M,LS-000716,PASS,
DR-LS-000717-SHU,HVDC-ADOPT-SCT-0125,SHU,true,K,LS-000717,PASS,
DR-LS-000718-SHU,HVDC-ADOPT-SCT-0120,SHU,true,K,LS-000718,PASS,
DR-LS-000718-MIR,HVDC-ADOPT-SCT-0120,MIR,true,M,LS-000718,PASS,
DR-LS-000719-SHU,HVDC-ADOPT-SCT-0129,SHU,true,K,LS-000719,PASS,
DR-LS-000719-DAS,HVDC-ADOPT-SCT-0129,DAS,true,L,LS-000719,PASS,
DR-LS-000719-MIR,HVDC-ADOPT-SCT-0129,MIR,true,M,LS-000719,PASS,
DR-LS-000719-AGI,HVDC-ADOPT-SCT-0129,AGI,true,N,LS-000719,PASS,
DR-LS-000720-DAS,HVDC-ADOPT-HE-0480,DAS,true,L,LS-000720,PASS,
DR-LS-000721-SHU,HVDC-ADOPT-SCT-0121,SHU,true,K,LS-000721,PASS,
DR-LS-000721-DAS,HVDC-ADOPT-SCT-0121,DAS,true,L,LS-000721,PASS,
DR-LS-000721-MIR,HVDC-ADOPT-SCT-0121,MIR,true,M,LS-000721,PASS,
DR-LS-000721-AGI,HVDC-ADOPT-SCT-0121,AGI,true,N,LS-000721,PASS,
DR-LS-000722-MIR,HVDC-ADOPT-SIM-0094,MIR,true,M,LS-000722,PASS,
DR-LS-000722-AGI,HVDC-ADOPT-SIM-0094,AGI,true,N,LS-000722,PASS,
DR-LS-000723-DAS,HVDC-ADOPT-HE-0420,DAS,true,L,LS-000723,PASS,
DR-LS-000723-AGI,HVDC-ADOPT-HE-0420,AGI,true,N,LS-000723,PASS,
DR-LS-000724-MIR,HVDC-ADOPT-HE-0423,MIR,true,M,LS-000724,PASS,
DR-LS-000725-SHU,HVDC-ADOPT-HE-0424,SHU,true,K,LS-000725,PASS,
DR-LS-000726-MIR,HVDC-ADOPT-HE-0395,MIR,true,M,LS-000726,PASS,
DR-LS-000727-DAS,HVDC-ADOPT-HE-0396,DAS,true,L,LS-000727,PASS,
DR-LS-000728-AGI,HVDC-ADOPT-HE-0397,AGI,true,N,LS-000728,PASS,
DR-LS-000729-AGI,HVDC-ADOPT-HE-0413,AGI,true,N,LS-000729,PASS,
DR-LS-000730-SHU,HVDC-ADOPT-HE-0414,SHU,true,K,LS-000730,PASS,
DR-LS-000730-MIR,HVDC-ADOPT-HE-0414,MIR,true,M,LS-000730,PASS,
DR-LS-000730-AGI,HVDC-ADOPT-HE-0414,AGI,true,N,LS-000730,PASS,
DR-LS-000731-SHU,HVDC-ADOPT-HE-0477-1,SHU,true,K,LS-000731,PASS,
DR-LS-000732-MIR,HVDC-ADOPT-HE-0434,MIR,true,M,LS-000732,PASS,
DR-LS-000733-DAS,HVDC-ADOPT-HE-0435,DAS,true,L,LS-000733,PASS,
DR-LS-000734-MIR,HVDC-ADOPT-HE-0436,MIR,true,M,LS-000734,PASS,
DR-LS-000735-AGI,HVDC-ADOPT-HE-0429,AGI,true,N,LS-000735,PASS,
DR-LS-000736-SHU,HVDC-ADOPT-HE-0430,SHU,true,K,LS-000736,PASS,
DR-LS-000736-DAS,HVDC-ADOPT-HE-0430,DAS,true,L,LS-000736,PASS,
DR-LS-000736-MIR,HVDC-ADOPT-HE-0430,MIR,true,M,LS-000736,PASS,
DR-LS-000736-AGI,HVDC-ADOPT-HE-0430,AGI,true,N,LS-000736,PASS,
DR-LS-000737-MIR,HVDC-ADOPT-HE-0431,MIR,true,M,LS-000737,PASS,
DR-LS-000738-SHU,HVDC-ADOPT-SCT-0130,SHU,true,K,LS-000738,PASS,
DR-LS-000738-DAS,HVDC-ADOPT-SCT-0130,DAS,true,L,LS-000738,PASS,
DR-LS-000738-MIR,HVDC-ADOPT-SCT-0130,MIR,true,M,LS-000738,PASS,
DR-LS-000738-AGI,HVDC-ADOPT-SCT-0130,AGI,true,N,LS-000738,PASS,
DR-LS-000739-SHU,HVDC-ADOPT-HE-0493,SHU,true,K,LS-000739,PASS,
DR-LS-000739-DAS,HVDC-ADOPT-HE-0493,DAS,true,L,LS-000739,PASS,
DR-LS-000739-MIR,HVDC-ADOPT-HE-0493,MIR,true,M,LS-000739,PASS,
DR-LS-000739-AGI,HVDC-ADOPT-HE-0493,AGI,true,N,LS-000739,PASS,
DR-LS-000740-SHU,HVDC-ADOPT-SCT-0108,SHU,true,K,LS-000740,PASS,
DR-LS-000740-DAS,HVDC-ADOPT-SCT-0108,DAS,true,L,LS-000740,PASS,
DR-LS-000740-MIR,HVDC-ADOPT-SCT-0108,MIR,true,M,LS-000740,PASS,
DR-LS-000740-AGI,HVDC-ADOPT-SCT-0108,AGI,true,N,LS-000740,PASS,
DR-LS-000741-SHU,HVDC-ADOPT-HE-0477-2,SHU,true,K,LS-000741,PASS,
DR-LS-000742-AGI,HVDC-ADOPT-HE-0438,AGI,true,N,LS-000742,PASS,
DR-LS-000743-AGI,HVDC-ADOPT-HE-0439,AGI,true,N,LS-000743,PASS,
DR-LS-000744-AGI,HVDC-ADOPT-HE-0440,AGI,true,N,LS-000744,PASS,
DR-LS-000745-AGI,HVDC-ADOPT-HE-0441,AGI,true,N,LS-000745,PASS,
DR-LS-000746-SHU,HVDC-ADOPT-HE-0454,SHU,true,K,LS-000746,PASS,
DR-LS-000746-DAS,HVDC-ADOPT-HE-0454,DAS,true,L,LS-000746,PASS,
DR-LS-000747-SHU,HVDC-ADOPT-HE-0482,SHU,true,K,LS-000747,PASS,
DR-LS-000747-DAS,HVDC-ADOPT-HE-0482,DAS,true,L,LS-000747,PASS,
DR-LS-000748-SHU,HVDC-ADOPT-SCT-0126,SHU,true,K,LS-000748,PASS,
DR-LS-000748-DAS,HVDC-ADOPT-SCT-0126,DAS,true,L,LS-000748,PASS,
DR-LS-000748-MIR,HVDC-ADOPT-SCT-0126,MIR,true,M,LS-000748,PASS,
