requirementId,shipmentUnitId,destinationCode,requiredFlag,sourceColumn,sourceLineId,validationStatus,reasonCode
DR-LS-000748-AGI,HVDC-ADOPT-SCT-0126,AGI,true,N,LS-000748,PASS,
DR-LS-000749-MIR,HVDC-ADOPT-HE-0471,MIR,true,M,LS-000749,PASS,
DR-LS-000750-MIR,HVDC-ADOPT-HE-0472,MIR,true,M,LS-000750,PASS,
DR-LS-000751-MIR,HVDC-ADOPT-HE-0473,MIR,true,M,LS-000751,PASS,
DR-LS-000752-AGI,HVDC-ADOPT-HE-0487,AGI,true,N,LS-000752,PASS,
DR-LS-000753-MIR,HVDC-ADOPT-HE-0488,MIR,true,M,LS-000753,PASS,
DR-LS-000754-AGI,HVDC-ADOPT-HE-0495,AGI,true,N,LS-000754,PASS,
DR-LS-000755-MIR,HVDC-ADOPT-HE-0496,MIR,true,M,LS-000755,PASS,
DR-LS-000756-SHU,HVDC-ADOPT-SCT-0131,SHU,true,K,LS-000756,PASS,
DR-LS-000756-DAS,HVDC-ADOPT-SCT-0131,DAS,true,L,LS-000756,PASS,
DR-LS-000757-MIR,HVDC-ADOPT-HE-0460,MIR,true,M,LS-000757,PASS,
DR-LS-000758-SHU,HVDC-ADOPT-HE-0450,SHU,true,K,LS-000758,PASS,
DR-LS-000759-MIR,HVDC-ADOPT-HE-0459,MIR,true,M,LS-000759,PASS,
DR-LS-000760-SHU,HVDC-ADOPT-SCT-0122,SHU,true,K,LS-000760,PASS,
DR-LS-000760-DAS,HVDC-ADOPT-SCT-0122,DAS,true,L,LS-000760,PASS,
DR-LS-000760-MIR,HVDC-ADOPT-SCT-0122,MIR,true,M,LS-000760,PASS,
DR-LS-000760-AGI,HVDC-ADOPT-SCT-0122,AGI,true,N,LS-000760,PASS,
DR-LS-000761-DAS,HVDC-ADOPT-HE-0464,DAS,true,L,LS-000761,PASS,
DR-LS-000762-MIR,HVDC-ADOPT-HE-0465,MIR,true,M,LS-000762,PASS,
DR-LS-000763-AGI,HVDC-ADOPT-HE-0470,AGI,true,N,LS-000763,PASS,
DR-LS-000764-AGI,HVDC-ADOPT-SCT-0127,AGI,true,N,LS-000764,PASS,
DR-LS-000765-DAS,HVDC-ADOPT-HE-0497,DAS,true,L,LS-000765,PASS,
DR-LS-000766-SHU,HVDC-ADOPT-HE-0466,SHU,true,K,LS-000766,PASS,
DR-LS-000767-DAS,HVDC-ADOPT-HE-0467,DAS,true,L,LS-000767,PASS,
DR-LS-000767-AGI,HVDC-ADOPT-HE-0467,AGI,true,N,LS-000767,PASS,
DR-LS-000768-MIR,HVDC-ADOPT-HE-0468,MIR,true,M,LS-000768,PASS,
DR-LS-000769-SHU,HVDC-ADOPT-HE-0499,SHU,true,K,LS-000769,PASS,
DR-LS-000770-DAS,HVDC-ADOPT-HE-0499,DAS,true,L,LS-000770,PASS,
DR-LS-000771-MIR,HVDC-ADOPT-HE-0437,MIR,true,M,LS-000771,PASS,
DR-LS-000772-AGI,HVDC-ADOPT-HE-0438-2,AGI,true,N,LS-000772,PASS,
DR-LS-000773-AGI,HVDC-ADOPT-HE-0439-2,AGI,true,N,LS-000773,PASS,
DR-LS-000774-AGI,HVDC-ADOPT-HE-0440-2,AGI,true,N,LS-000774,PASS,
DR-LS-000775-AGI,HVDC-ADOPT-HE-0441-2,AGI,true,N,LS-000775,PASS,
DR-LS-000776-DAS,HVDC-ADOPT-HE-0500,DAS,true,L,LS-000776,PASS,
DR-LS-000776-MIR,HVDC-ADOPT-HE-0500,MIR,true,M,LS-000776,PASS,
DR-LS-000777-SHU,HVDC-ADOPT-HE-0425,SHU,true,K,LS-000777,PASS,
DR-LS-000778-SHU,HVDC-ADOPT-HE-0426,SHU,true,K,LS-000778,PASS,
DR-LS-000779-MIR,HVDC-ADOPT-HE-0427,MIR,true,M,LS-000779,PASS,
DR-LS-000780-MIR,HVDC-ADOPT-HE-0428,MIR,true,M,LS-000780,PASS,
DR-LS-000781-MIR,HVDC-ADOPT-SCT-0123,MIR,true,M,LS-000781,PASS,
DR-LS-000782-SHU,HVDC-ADOPT-SCT-0124,SHU,true,K,LS-000782,PASS,
DR-LS-000782-DAS,HVDC-ADOPT-SCT-0124,DAS,true,L,LS-000782,PASS,
DR-LS-000782-MIR,HVDC-ADOPT-SCT-0124,MIR,true,M,LS-000782,PASS,
DR-LS-000782-AGI,HVDC-ADOPT-SCT-0124,AGI,true,N,LS-000782,PASS,
DR-LS-000783-MIR,HVDC-ADOPT-HE-0475,MIR,true,M,LS-000783,PASS,
DR-LS-000784-DAS,HVDC-ADOPT-HE-0499-2,DAS,true,L,LS-000784,PASS,
DR-LS-000785-MIR,HVDC-ADOPT-HE-0498,MIR,true,M,LS-000785,PASS,
DR-LS-000786-SHU,HVDC-ADOPT-HE-0501,SHU,true,K,LS-000786,PASS,
DR-LS-000787-MIR,HVDC-ADOPT-HE-0502,MIR,true,M,LS-000787,PASS,
DR-LS-000788-SHU,HVDC-ADOPT-SIM-0092,SHU,true,K,LS-000788,PASS,
DR-LS-000788-MIR,HVDC-ADOPT-SIM-0092,MIR,true,M,LS-000788,PASS,
DR-LS-000789-SHU,HVDC-ADOPT-SCT-0134,SHU,true,K,LS-000789,PASS,
DR-LS-000789-DAS,HVDC-ADOPT-SCT-0134,DAS,true,L,LS-000789,PASS,
DR-LS-000789-MIR,HVDC-ADOPT-SCT-0134,MIR,true,M,LS-000789,PASS,
DR-LS-000789-AGI,HVDC-ADOPT-SCT-0134,AGI,true,N,LS-000789,PASS,
DR-LS-000791-AGI,HVDC-ADOPT-HE-0504,AGI,true,N,LS-000791,PASS,
DR-LS-000792-MIR,HVDC-ADOPT-SIM-0099,MIR,true,M,LS-000792,PASS,
DR-LS-000792-AGI,HVDC-ADOPT-SIM-0099,AGI,true,N,LS-000792,PASS,
DR-LS-000793-DAS,HVDC-ADOPT-SCT-0137,DAS,true,L,LS-000793,PASS,
DR-LS-000793-MIR,HVDC-ADOPT-SCT-0137,MIR,true,M,LS-000793,PASS,
DR-LS-000794-DAS,HVDC-ADOPT-HE-0508,DAS,true,L,LS-000794,PASS,
DR-LS-000795-SHU,HVDC-ADOPT-SCT-0136,SHU,true,K,LS-000795,PASS,
DR-LS-000795-DAS,HVDC-ADOPT-SCT-0136,DAS,true,L,LS-000795,PASS,
DR-LS-000795-MIR,HVDC-ADOPT-SCT-0136,MIR,true,M,LS-000795,PASS,
DR-LS-000796-SHU,HVDC-ADOPT-HE-0509,SHU,true,K,LS-000796,PASS,
DR-LS-000796-DAS,HVDC-ADOPT-HE-0509,DAS,true,L,LS-000796,PASS,
DR-LS-000797-DAS,HVDC-ADOPT-HE-0484,DAS,true,L,LS-000797,PASS,
DR-LS-000798-DAS,HVDC-ADOPT-HE-0451,DAS,true,L,LS-000798,PASS,
DR-LS-000799-SHU,HVDC-ADOPT-HE-0452,SHU,true,K,LS-000799,PASS,
DR-LS-000800-SHU,HVDC-ADOPT-HE-0476,SHU,true,K,LS-000800,PASS,
DR-LS-000801-DAS,HVDC-ADOPT-SCT-0139,DAS,true,L,LS-000801,PASS,
DR-LS-000802-SHU,HVDC-ADOPT-SCT-0141,SHU,true,K,LS-000802,PASS,
DR-LS-000802-DAS,HVDC-ADOPT-SCT-0141,DAS,true,L,LS-000802,PASS,
DR-LS-000802-AGI,HVDC-ADOPT-SCT-0141,AGI,true,N,LS-000802,PASS,
DR-LS-000803-SHU,HVDC-ADOPT-SCT-0133,SHU,true,K,LS-000803,PASS,
DR-LS-000804-DAS,HVDC-ADOPT-HE-0483,DAS,true,L,LS-000804,PASS,
DR-LS-000805-MIR,HVDC-ADOPT-HE-0510,MIR,true,M,LS-000805,PASS,
DR-LS-000806-AGI,HVDC-ADOPT-HE-0511,AGI,true,N,LS-000806,PASS,
DR-LS-000808-DAS,HVDC-ADOPT-HE-0485,DAS,true,L,LS-000808,PASS,
DR-LS-000809-SHU,HVDC-ADOPT-SIM-0103,SHU,true,K,LS-000809,PASS,
DR-LS-000810-MIR,HVDC-ADOPT-SIM-0102,MIR,true,M,LS-000810,PASS,
DR-LS-000811-SHU,HVDC-ADOPT-HE-0499-1,SHU,true,K,LS-000811,PASS,
DR-LS-000812-MIR,HVDC-ADOPT-HE-0517,MIR,true,M,LS-000812,PASS,
DR-LS-000813-SHU,HVDC-ADOPT-SCT-0145,SHU,true,K,LS-000813,PASS,
DR-LS-000813-AGI,HVDC-ADOPT-SCT-0145,AGI,true,N,LS-000813,PASS,
DR-LS-000814-AGI,HVDC-ADOPT-HE-0516,AGI,true,N,LS-000814,PASS,
DR-LS-000815-SHU,HVDC-ADOPT-SCT-0148,SHU,true,K,LS-000815,PASS,
DR-LS-000815-DAS,HVDC-ADOPT-SCT-0148,DAS,true,L,LS-000815,PASS,
DR-LS-000815-MIR,HVDC-ADOPT-SCT-0148,MIR,true,M,LS-000815,PASS,
DR-LS-000815-AGI,HVDC-ADOPT-SCT-0148,AGI,true,N,LS-000815,PASS,
DR-LS-000816-DAS,HVDC-ADOPT-HE-0486,DAS,true,L,LS-000816,PASS,
DR-LS-000817-DAS,HVDC-ADOPT-SCT-0147,DAS,true,L,LS-000817,PASS,
DR-LS-000817-AGI,HVDC-ADOPT-SCT-0147,AGI,true,N,LS-000817,PASS,
DR-LS-000818-MIR,HVDC-ADOPT-SCT-0128,MIR,true,M,LS-000818,PASS,
DR-LS-000818-AGI,HVDC-ADOPT-SCT-0128,AGI,true,N,LS-000818,PASS,
DR-LS-000819-DAS,HVDC-ADOPT-HE-0518,DAS,true,L,LS-000819,PASS,
DR-LS-000820-SHU,HVDC-ADOPT-SCT-0132,SHU,true,K,LS-000820,PASS,
DR-LS-000820-DAS,HVDC-ADOPT-SCT-0132,DAS,true,L,LS-000820,PASS,
DR-LS-000820-MIR,HVDC-ADOPT-SCT-0132,MIR,true,M,LS-000820,PASS,
DR-LS-000820-AGI,HVDC-ADOPT-SCT-0132,AGI,true,N,LS-000820,PASS,
DR-LS-000821-MIR,HVDC-ADOPT-SCT-0149,MIR,true,M,LS-000821,PASS,
DR-LS-000822-AGI,HVDC-ADOPT-SCT-0150,AGI,true,N,LS-000822,PASS,
DR-LS-000823-SHU,HVDC-ADOPT-SCT-0135,SHU,true,K,LS-000823,PASS,
DR-LS-000823-DAS,HVDC-ADOPT-SCT-0135,DAS,true,L,LS-000823,PASS,
DR-LS-000823-MIR,HVDC-ADOPT-SCT-0135,MIR,true,M,LS-000823,PASS,
DR-LS-000823-AGI,HVDC-ADOPT-SCT-0135,AGI,true,N,LS-000823,PASS,
DR-LS-000824-MIR,HVDC-ADOPT-HE-0499-5,MIR,true,M,LS-000824,PASS,
DR-LS-000825-AGI,HVDC-ADOPT-HE-0499-6,AGI,true,N,LS-000825,PASS,
DR-LS-000826-SHU,HVDC-ADOPT-SIM-0095,SHU,true,K,LS-000826,PASS,
DR-LS-000826-DAS,HVDC-ADOPT-SIM-0095,DAS,true,L,LS-000826,PASS,
DR-LS-000826-MIR,HVDC-ADOPT-SIM-0095,MIR,true,M,LS-000826,PASS,
DR-LS-000826-AGI,HVDC-ADOPT-SIM-0095,AGI,true,N,LS-000826,PASS,
DR-LS-000827-DAS,HVDC-ADOPT-SCT-0138,DAS,true,L,LS-000827,PASS,
DR-LS-000827-AGI,HVDC-ADOPT-SCT-0138,AGI,true,N,LS-000827,PASS,
DR-LS-000828-MIR,HVDC-ADOPT-HE-0505,MIR,true,M,LS-000828,PASS,
DR-LS-000829-DAS,HVDC-ADOPT-HE-0506,DAS,true,L,LS-000829,PASS,
DR-LS-000829-AGI,HVDC-ADOPT-HE-0506,AGI,true,N,LS-000829,PASS,
DR-LS-000830-SHU,HVDC-ADOPT-HE-0507,SHU,true,K,LS-000830,PASS,
DR-LS-000831-SHU,HVDC-ADOPT-SCT-0152,SHU,true,K,LS-000831,PASS,
DR-LS-000831-DAS,HVDC-ADOPT-SCT-0152,DAS,true,L,LS-000831,PASS,
DR-LS-000831-MIR,HVDC-ADOPT-SCT-0152,MIR,true,M,LS-000831,PASS,
DR-LS-000831-AGI,HVDC-ADOPT-SCT-0152,AGI,true,N,LS-000831,PASS,
DR-LS-000832-SHU,HVDC-ADOPT-SCT-0156,SHU,true,K,LS-000832,PASS,
DR-LS-000832-DAS,HVDC-ADOPT-SCT-0156,DAS,true,L,LS-000832,PASS,
DR-LS-000832-MIR,HVDC-ADOPT-SCT-0156,MIR,true,M,LS-000832,PASS,
DR-LS-000832-AGI,HVDC-ADOPT-SCT-0156,AGI,true,N,LS-000832,PASS,
DR-LS-000833-SHU,HVDC-ADOPT-SCT-0157,SHU,true,K,LS-000833,PASS,
DR-LS-000833-DAS,HVDC-ADOPT-SCT-0157,DAS,true,L,LS-000833,PASS,
DR-LS-000833-MIR,HVDC-ADOPT-SCT-0157,MIR,true,M,LS-000833,PASS,
DR-LS-000833-AGI,HVDC-ADOPT-SCT-0157,AGI,true,N,LS-000833,PASS,
DR-LS-000836-MIR,HVDC-ADOPT-HE-0527,MIR,true,M,LS-000836,PASS,
DR-LS-000837-SHU,HVDC-ADOPT-HE-0529,SHU,true,K,LS-000837,PASS,
DR-LS-000838-DAS,HVDC-ADOPT-HE-0530,DAS,true,L,LS-000838,PASS,
DR-LS-000839-SHU,HVDC-ADOPT-SCT-0140,SHU,true,K,LS-000839,PASS,
DR-LS-000839-DAS,HVDC-ADOPT-SCT-0140,DAS,true,L,LS-000839,PASS,
DR-LS-000839-MIR,HVDC-ADOPT-SCT-0140,MIR,true,M,LS-000839,PASS,
DR-LS-000839-AGI,HVDC-ADOPT-SCT-0140,AGI,true,N,LS-000839,PASS,
DR-LS-000840-MIR,HVDC-ADOPT-SCT-0142,MIR,true,M,LS-000840,PASS,
DR-LS-000840-AGI,HVDC-ADOPT-SCT-0142,AGI,true,N,LS-000840,PASS,
DR-LS-000841-AGI,HVDC-ADOPT-HE-0531,AGI,true,N,LS-000841,PASS,
DR-LS-000842-MIR,HVDC-ADOPT-HE-0528,MIR,true,M,LS-000842,PASS,
DR-LS-000843-DAS,HVDC-ADOPT-HE-0532,DAS,true,L,LS-000843,PASS,
DR-LS-000844-SHU,HVDC-ADOPT-HE-0533,SHU,true,K,LS-000844,PASS,
DR-LS-000845-SHU,HVDC-ADOPT-SIM-0107,SHU,true,K,LS-000845,PASS,
DR-LS-000845-DAS,HVDC-ADOPT-SIM-0107,DAS,true,L,LS-000845,PASS,
DR-LS-000845-MIR,HVDC-ADOPT-SIM-0107,MIR,true,M,LS-000845,PASS,
DR-LS-000845-AGI,HVDC-ADOPT-SIM-0107,AGI,true,N,LS-000845,PASS,
DR-LS-000846-SHU,HVDC-ADOPT-SCT-0143,SHU,true,K,LS-000846,PASS,
DR-LS-000846-DAS,HVDC-ADOPT-SCT-0143,DAS,true,L,LS-000846,PASS,
DR-LS-000846-MIR,HVDC-ADOPT-SCT-0143,MIR,true,M,LS-000846,PASS,
DR-LS-000846-AGI,HVDC-ADOPT-SCT-0143,AGI,true,N,LS-000846,PASS,
DR-LS-000847-SHU,HVDC-ADOPT-SCT-0144,SHU,true,K,LS-000847,PASS,
DR-LS-000847-DAS,HVDC-ADOPT-SCT-0144,DAS,true,L,LS-000847,PASS,
DR-LS-000847-AGI,HVDC-ADOPT-SCT-0144,AGI,true,N,LS-000847,PASS,
DR-LS-000848-MIR,HVDC-ADOPT-HE-0512,MIR,true,M,LS-000848,PASS,
DR-LS-000849-DAS,HVDC-ADOPT-HE-0513,DAS,true,L,LS-000849,PASS,
DR-LS-000849-AGI,HVDC-ADOPT-HE-0513,AGI,true,N,LS-000849,PASS,
DR-LS-000850-SHU,HVDC-ADOPT-HE-0514,SHU,true,K,LS-000850,PASS,
DR-LS-000851-MIR,HVDC-ADOPT-HE-0515,MIR,true,M,LS-000851,PASS,
DR-LS-000852-AGI,HVDC-ADOPT-HE-0519,AGI,true,N,LS-000852,PASS,
DR-LS-000853-AGI,HVDC-ADOPT-SIM-0108,AGI,true,N,LS-000853,PASS,
DR-LS-000854-SHU,HVDC-ADOPT-HE-0538,SHU,true,K,LS-000854,PASS,
DR-LS-000855-SHU,HVDC-ADOPT-SCT-0154,SHU,true,K,LS-000855,PASS,
DR-LS-000855-MIR,HVDC-ADOPT-SCT-0154,MIR,true,M,LS-000855,PASS,
DR-LS-000856-DAS,HVDC-ADOPT-SCT-0146,DAS,true,L,LS-000856,PASS,
DR-LS-000857-SHU,HVDC-ADOPT-SCT-0151,SHU,true,K,LS-000857,PASS,
DR-LS-000857-DAS,HVDC-ADOPT-SCT-0151,DAS,true,L,LS-000857,PASS,
DR-LS-000857-MIR,HVDC-ADOPT-SCT-0151,MIR,true,M,LS-000857,PASS,
DR-LS-000857-AGI,HVDC-ADOPT-SCT-0151,AGI,true,N,LS-000857,PASS,
DR-LS-000858-DAS,HVDC-ADOPT-HE-0534,DAS,true,L,LS-000858,PASS,
DR-LS-000859-DAS,HVDC-ADOPT-HE-0520,DAS,true,L,LS-000859,PASS,
DR-LS-000859-AGI,HVDC-ADOPT-HE-0520,AGI,true,N,LS-000859,PASS,
DR-LS-000860-SHU,HVDC-ADOPT-HE-0521,SHU,true,K,LS-000860,PASS,
DR-LS-000861-MIR,HVDC-ADOPT-HE-0522,MIR,true,M,LS-000861,PASS,
DR-LS-000862-MIR,HVDC-ADOPT-HE-0499-12,MIR,true,M,LS-000862,PASS,
DR-LS-000863-SHU,HVDC-ADOPT-HE-0499-13,SHU,true,K,LS-000863,PASS,
DR-LS-000864-AGI,HVDC-ADOPT-HE-0499-10,AGI,true,N,LS-000864,PASS,
DR-LS-000865-DAS,HVDC-ADOPT-HE-0499-11,DAS,true,L,LS-000865,PASS,
DR-LS-000866-MIR,HVDC-ADOPT-HE-0537,MIR,true,M,LS-000866,PASS,
DR-LS-000867-MIR,HVDC-ADOPT-HE-0523,MIR,true,M,LS-000867,PASS,
DR-LS-000868-SHU,HVDC-ADOPT-HE-0524,SHU,true,K,LS-000868,PASS,
DR-LS-000869-DAS,HVDC-ADOPT-HE-0525,DAS,true,L,LS-000869,PASS,
DR-LS-000869-AGI,HVDC-ADOPT-HE-0525,AGI,true,N,LS-000869,PASS,
DR-LS-000870-DAS,HVDC-ADOPT-HE-0540,DAS,true,L,LS-000870,PASS,
DR-LS-000871-SHU,HVDC-ADOPT-SCT-0167,SHU,true,K,LS-000871,PASS,
DR-LS-000871-MIR,HVDC-ADOPT-SCT-0167,MIR,true,M,LS-000871,PASS,
DR-LS-000872-AGI,HVDC-ADOPT-HE-0499-8,AGI,true,N,LS-000872,PASS,
DR-LS-000873-SHU,HVDC-ADOPT-SIM-0109,SHU,true,K,LS-000873,PASS,
DR-LS-000875-AGI,HVDC-ADOPT-HE-0535,AGI,true,N,LS-000875,PASS,
DR-LS-000876-AGI,HVDC-ADOPT-HE-0536,AGI,true,N,LS-000876,PASS,
DR-LS-000877-DAS,HVDC-ADOPT-SCT-0159,DAS,true,L,LS-000877,PASS,
DR-LS-000877-AGI,HVDC-ADOPT-SCT-0159,AGI,true,N,LS-000877,PASS,
DR-LS-000878-DAS,HVDC-ADOPT-SCT-0169,DAS,true,L,LS-000878,PASS,
DR-LS-000879-SHU,HVDC-ADOPT-SCT-0172,SHU,true,K,LS-000879,PASS,
DR-LS-000879-DAS,HVDC-ADOPT-SCT-0172,DAS,true,L,LS-000879,PASS,
DR-LS-000879-MIR,HVDC-ADOPT-SCT-0172,MIR,true,M,LS-000879,PASS,
DR-LS-000880-SHU,HVDC-ADOPT-SCT-0176,SHU,true,K,LS-000880,PASS,
DR-LS-000880-DAS,HVDC-ADOPT-SCT-0176,DAS,true,L,LS-000880,PASS,
DR-LS-000880-MIR,HVDC-ADOPT-SCT-0176,MIR,true,M,LS-000880,PASS,
DR-LS-000880-AGI,HVDC-ADOPT-SCT-0176,AGI,true,N,LS-000880,PASS,
DR-LS-000881-AGI,HVDC-ADOPT-SCT-0155,AGI,true,N,LS-000881,PASS,
DR-LS-000882-MIR,HVDC-ADOPT-HE-0545,MIR,true,M,LS-000882,PASS,
DR-LS-000883-DAS,HVDC-ADOPT-HE-0546,DAS,true,L,LS-000883,PASS,
DR-LS-000884-SHU,HVDC-ADOPT-SCT-0177,SHU,true,K,LS-000884,PASS,
DR-LS-000884-DAS,HVDC-ADOPT-SCT-0177,DAS,true,L,LS-000884,PASS,
DR-LS-000884-MIR,HVDC-ADOPT-SCT-0177,MIR,true,M,LS-000884,PASS,
DR-LS-000884-AGI,HVDC-ADOPT-SCT-0177,AGI,true,N,LS-000884,PASS,
DR-LS-000885-AGI,HVDC-ADOPT-HE-0499-9,AGI,true,N,LS-000885,PASS,
DR-LS-000886-SHU,HVDC-ADOPT-HE-0556,SHU,true,K,LS-000886,PASS,
DR-LS-000887-DAS,HVDC-ADOPT-SCT-0179,DAS,true,L,LS-000887,PASS,
DR-LS-000887-AGI,HVDC-ADOPT-SCT-0179,AGI,true,N,LS-000887,PASS,
DR-LS-000888-SHU,HVDC-ADOPT-SCT-0180,SHU,true,K,LS-000888,PASS,
DR-LS-000888-DAS,HVDC-ADOPT-SCT-0180,DAS,true,L,LS-000888,PASS,
DR-LS-000888-MIR,HVDC-ADOPT-SCT-0180,MIR,true,M,LS-000888,PASS,
DR-LS-000888-AGI,HVDC-ADOPT-SCT-0180,AGI,true,N,LS-000888,PASS,
DR-LS-000889-SHU,HVDC-ADOPT-SCT-0171,SHU,true,K,LS-000889,PASS,
DR-LS-000889-MIR,HVDC-ADOPT-SCT-0171,MIR,true,M,LS-000889,PASS,
DR-LS-000890-AGI,HVDC-ADOPT-PPL-0023,AGI,true,N,LS-000890,PASS,
DR-LS-000891-DAS,HVDC-ADOPT-SCT-0182,DAS,true,L,LS-000891,PASS,
DR-LS-000891-AGI,HVDC-ADOPT-SCT-0182,AGI,true,N,LS-000891,PASS,
DR-LS-000892-MIR,HVDC-ADOPT-SCT-0187,MIR,true,M,LS-000892,PASS,
DR-LS-000893-SHU,HVDC-ADOPT-SCT-0166,SHU,true,K,LS-000893,PASS,
DR-LS-000893-DAS,HVDC-ADOPT-SCT-0166,DAS,true,L,LS-000893,PASS,
DR-LS-000893-MIR,HVDC-ADOPT-SCT-0166,MIR,true,M,LS-000893,PASS,
DR-LS-000893-AGI,HVDC-ADOPT-SCT-0166,AGI,true,N,LS-000893,PASS,
DR-LS-000894-AGI,HVDC-ADOPT-SCT-0183,AGI,true,N,LS-000894,PASS,
DR-LS-000895-SHU,HVDC-ADOPT-SCT-0181,SHU,true,K,LS-000895,PASS,
DR-LS-000895-MIR,HVDC-ADOPT-SCT-0181,MIR,true,M,LS-000895,PASS,
DR-LS-000896-AGI,HVDC-ADOPT-HE-0548,AGI,true,N,LS-000896,PASS,
DR-LS-000897-DAS,HVDC-ADOPT-HE-0552,DAS,true,L,LS-000897,PASS,
DR-LS-000897-AGI,HVDC-ADOPT-HE-0552,AGI,true,N,LS-000897,PASS,
DR-LS-000898-MIR,HVDC-ADOPT-HE-0553,MIR,true,M,LS-000898,PASS,
DR-LS-000899-SHU,HVDC-ADOPT-HE-0554,SHU,true,K,LS-000899,PASS,
DR-LS-000900-AGI,HVDC-ADOPT-HE-0555,AGI,true,N,LS-000900,PASS,
DR-LS-000901-SHU,HVDC-ADOPT-SCT-0184,SHU,true,K,LS-000901,PASS,
DR-LS-000902-SHU,HVDC-ADOPT-SCT-0188,SHU,true,K,LS-000902,PASS,
DR-LS-000902-DAS,HVDC-ADOPT-SCT-0188,DAS,true,L,LS-000902,PASS,
DR-LS-000902-MIR,HVDC-ADOPT-SCT-0188,MIR,true,M,LS-000902,PASS,
DR-LS-000902-AGI,HVDC-ADOPT-SCT-0188,AGI,true,N,LS-000902,PASS,
DR-LS-000903-DAS,HVDC-ADOPT-SCT-0185,DAS,true,L,LS-000903,PASS,
DR-LS-000903-AGI,HVDC-ADOPT-SCT-0185,AGI,true,N,LS-000903,PASS,
DR-LS-000904-SHU,HVDC-ADOPT-HE-0499-7,SHU,true,K,LS-000904,PASS,
DR-LS-000904-DAS,HVDC-ADOPT-HE-0499-7,DAS,true,L,LS-000904,PASS,
DR-LS-000904-MIR,HVDC-ADOPT-HE-0499-7,MIR,true,M,LS-000904,PASS,
DR-LS-000904-AGI,HVDC-ADOPT-HE-0499-7,AGI,true,N,LS-000904,PASS,
DR-LS-000905-DAS,HVDC-ADOPT-SCT-0189,DAS,true,L,LS-000905,PASS,
DR-LS-000906-DAS,HVDC-ADOPT-SCT-0186,DAS,true,L,LS-000906,PASS,
DR-LS-000906-AGI,HVDC-ADOPT-SCT-0186,AGI,true,N,LS-000906,PASS,
DR-LS-000907-SHU,HVDC-ADOPT-HE-0558,SHU,true,K,LS-000907,PASS,
DR-LS-000908-MIR,HVDC-ADOPT-HE-0559,MIR,true,M,LS-000908,PASS,
DR-LS-000909-DAS,HVDC-ADOPT-HE-0560,DAS,true,L,LS-000909,PASS,
DR-LS-000910-AGI,HVDC-ADOPT-SCT-0168,AGI,true,N,LS-000910,PASS,
DR-LS-000911-DAS,HVDC-ADOPT-SCT-0170,DAS,true,L,LS-000911,PASS,
DR-LS-000912-AGI,HVDC-ADOPT-SCT-0173,AGI,true,N,LS-000912,PASS,
DR-LS-000913-DAS,HVDC-ADOPT-SCT-0191,DAS,true,L,LS-000913,PASS,
DR-LS-000914-SHU,HVDC-ADOPT-SCT-0192,SHU,true,K,LS-000914,PASS,
DR-LS-000914-MIR,HVDC-ADOPT-SCT-0192,MIR,true,M,LS-000914,PASS,
DR-LS-000914-AGI,HVDC-ADOPT-SCT-0192,AGI,true,N,LS-000914,PASS,
DR-LS-000915-SHU,HVDC-ADOPT-SCT-0174,SHU,true,K,LS-000915,PASS,
DR-LS-000915-DAS,HVDC-ADOPT-SCT-0174,DAS,true,L,LS-000915,PASS,
DR-LS-000915-MIR,HVDC-ADOPT-SCT-0174,MIR,true,M,LS-000915,PASS,
DR-LS-000915-AGI,HVDC-ADOPT-SCT-0174,AGI,true,N,LS-000915,PASS,
DR-LS-000916-AGI,HVDC-ADOPT-HE-0557,AGI,true,N,LS-000916,PASS,
